name,popularity_0,vote_avg_0,year_of_release_0,budget_0,revenue_0,popularity_1,vote_avg_1,year_of_release_1,budget_1,revenue_1,popularity_2,vote_avg_2,year_of_release_2,budget_2,revenue_2,female,male
Carla Gugino,-1.1444514509564578,-0.17159969055857738,2006.0,-0.13654126406179073,0.5276057281437843,1.1517485174983666,-0.5118860981802885,2015.0,-0.5004275386147704,-0.8235162646340437,-1.0943170872912629,-0.5960494951650375,2017.0,-3.0411790849542046,-2.4946411322507243,1,0
Pierce Brosnan,-0.8676929067601328,0.17532072994313203,1995.0,-0.32426050252708694,0.9180457219622065,-1.6779664321678152,-0.7884261969673411,2002.0,1.9767743851041313,-0.7838963279207488,-1.0468892956142375,-0.018497289849100942,2008.0,-2.031333500308033,0.17805277671329173,0,1
Clancy Brown,1.0232447083549694,2.2308524722643317,1994.0,-1.6892225910904068,-1.7802095117523902,-0.7284843041647211,0.30816165629977965,2004.0,-2.319785466671272,-1.8754765804419904,0.04323876309991478,0.6081869607107264,2017.0,0.456536166825596,0.34485776659847345,0,1
Gina Gershon,-1.1558606883580795,-1.3445749233949749,1995.0,-0.7996800363074029,-3.022335641303809,-0.8217923862135964,0.32730674006196003,1997.0,-0.45207693706585145,-0.6283869289141848,-1.8551911725374046,0.2051036507506453,2007.0,-2.0561398137956792,-1.8842053651923445,1,0
Cole Hauser,0.02547665712670086,1.6093338036130627,1997.0,-2.4308885351436933,-0.6663462296911435,-1.0530842232770965,0.13372867091102358,2000.0,-3.676644517361736,-2.7666598360969,-2.218077631615108,-0.5017961838808391,2003.0,-0.5528892176646213,-1.7937216493164587,0,1
Elizabeth Lail,-1.2810115415956955,-0.48122899094121013,2019.0,-2.128668006298551,-1.4393353846312034,2.30768462826034,1.4292126721519096,2023.0,-2.776741712062067,-1.416998308130934,-1.0103510022797464,1.0824616015344035,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Mila Kunis,-0.8801940180429582,1.0725676806869653,2010.0,-2.032908286390341,-0.2544198436821763,-0.733201194854698,-0.319371644793917,2012.0,-2.2179364543940485,-0.7136165713065509,-1.606434274138155,-0.49176923587188204,2016.0,-2.933147225842575,-1.6136377033619926,1,0
Tara Strong,4.523104728151109,1.665835500763177,0.0,-2.575930252678955,-1.411598339997657,-1.0510304221444962,1.5228108594336804,0.0,-1.765953897669823,-1.9148191735756537,-0.9380377914353133,0.5921438438963947,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Vanessa Kirby,2.7717518112307955,1.346035894893524,2016.0,-3.1866172084143147,-1.7997837986351117,0.5730790867509554,0.16882799114168742,2019.0,1.0085156077064967,-0.1823618925687357,-1.7057936312256707,0.06071559942166185,2020.0,-2.458452177507263,-2.2842378401360177,1,0
Eva Mendes,-2.102460885462903,-0.2687826096567753,2003.0,-0.9153371780829783,-1.0253277031658237,-0.997517151550861,-0.16727459046103815,2005.0,-0.7927582109387937,0.026034183231630474,-0.8110140936334644,-1.4453319915237157,2007.0,-0.8243805493689385,-1.6084247463789587,1,0
Russell Crowe,-0.05178150695225028,1.677135840193202,2000.0,0.5603829516864447,1.26018627399087,-0.316065814367938,1.2154259034742259,2001.0,-1.360669409735324,-0.6585401713907701,-1.3175631664245926,0.1228826770771961,2016.0,-2.2806391280517406,-2.01323839966723,0,1
Rosario Dawson,-1.1174551846996996,-0.4145569883040737,2002.0,1.8622114898226962,-0.061501384865385776,-1.4217638566246642,0.12521974479449888,2007.0,-1.5452593243814383,-1.8799274805543396,-1.3743728155591903,0.6272381619277453,2008.0,-1.9624132565475816,-1.456534455401428,1,0
Aubrey Plaza,-2.2521818563667106,0.06683747141491024,2012.0,-2.4081535837760417,-2.3089092504282207,-1.0814091314545424,-0.8384161379019244,2016.0,-3.5819578763828126,-2.420533127922029,-1.4478055909972758,-1.0101624479349716,2019.0,-2.743367009350112,-1.961139764709731,1,0
Jennifer Lawrence,-0.1512088077078317,0.5301513880458573,2012.0,-1.2786015117288752,-0.04183157267945052,1.629901590148679,0.7548802774173266,2013.0,-0.6423305284832961,0.6640514387877894,1.1231774515591,-0.1889554060013739,2014.0,-0.9497035735464355,0.5455250096234499,1,0
Sophia Di Martino,-1.1414064110020208,-0.023565244025274584,2019.0,-1.8409984408326034,-1.3683600590620424,9.441196708010738,1.5845005737784843,0.0,-1.765953897669823,-1.9148191735756537,-1.2876678432504534,0.29735157243305244,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Kevin Bacon,-1.8155123735410437,0.17532072994313203,1990.0,-1.8383127406823037,-2.6309865452873114,-0.6560918415642822,0.9442038835100011,1996.0,-1.394420527822127,-1.2951888216932317,-2.037771445411189,0.30938391004380067,2011.0,0.4304036659654347,-0.891069046133908,0,1
Stephanie Beatriz,-1.0367903871197954,-0.043905854999315916,2019.0,-0.7640816060113637,-1.1708439221987885,2.241625172233885,0.9739851249178381,2021.0,-3.0524818069875677,-0.7042797045291102,-0.24353721524459476,1.2418900748768242,0.0,-2.0335433374607774,-2.0367993534702284,1,0
Gerard Butler,-0.35583709277780423,0.5086807431288132,2007.0,-1.0438424004209466,-0.29142990260024426,-0.4358563608750828,1.1750085044207341,2010.0,0.5392901999284375,-0.017957283653511767,-1.37403852921254,-0.5960494951650375,2013.0,-1.9109700599235315,-1.8004634624295972,0,1
Gillian Jacobs,-1.663090779426126,-1.1592493567425954,2018.0,-2.715300579798087,-1.7921534478938057,-1.5093140607439353,-0.3289441866750077,2020.0,-1.8112176273400675,-2.0648692389315024,-0.7848931790359296,0.9982352382591632,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Phoebe Cates,0.027648093620881598,0.41375789191661866,1984.0,-2.126936817168324,-0.9795988986474755,-0.4326919116779517,-0.3374531127915324,1990.0,0.34677186954676154,-2.186568558601351,-3.9282145350294195,-1.0873699476039422,1991.0,-3.012415117623021,-1.1954199482406398,1,0
Stephanie Nur,-0.8890345969135465,-0.12752836678148663,2023.0,-1.7003196465884765,-1.9584515677214196,-0.7262944232220143,1.6653353718854695,0.0,-1.765953897669823,-1.9148191735756537,-0.958436208840674,1.3752484833959546,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Christian Bale,-0.6121454537589239,1.1030785971480277,2005.0,0.8313707832294048,-0.6688411235508751,2.4921129169749245,1.917412308087514,2008.0,1.2777983194867828,2.5308585758514104,0.6828224162089324,0.7906774144737485,2012.0,1.639869649546935,1.814061594112542,0,1
Sam Elliott,-0.696665172496612,-1.3377947197369606,2003.0,0.8942497538319449,-0.9918040827823457,-0.3810815285844522,-1.2372720496140197,2007.0,-0.11983428222087315,-1.0684438008413133,-1.2029997913781234,0.5149363442274241,2018.0,-2.4110469434463657,-0.7265729099625177,0,1
Rhys Ifans,2.0161350705324677,1.169750599785164,2010.0,2.317891344383564,2.8749264953433653,0.4225258806541972,-0.018368383421856205,2012.0,0.755504804786526,-0.11507432884647892,-0.3062716505117023,-0.19497157480674848,2021.0,-2.2474252698155612,-1.061826685617726,0,1
Benedict Cumberbatch,-0.06561869866361424,1.4477389497637316,2014.0,-2.7129604686766426,-1.3102482938447904,0.3917112879730442,0.7623255877692853,2016.0,0.3065604185878548,-0.014875799148434312,-0.2959492300861762,0.3595186500885876,2022.0,-0.1500049929032611,-0.11826762250707112,0,1
Christina Ricci,-0.28558430412418767,-0.4699286515111873,1995.0,-0.6168263694688199,0.154938757039983,-0.7624961407536364,0.4879127205113636,1999.0,0.4291975376394775,-1.1129286287990148,-1.7197391397205375,-0.270173684873927,2006.0,-1.7827255019275499,-1.6956900925200322,1,0
Channing Tatum,-1.6323355604838543,0.171930628114125,2012.0,-1.7806246548609492,-1.661086236759175,-1.8353698427537133,-0.28001786150499036,2013.0,-0.23241459820497304,-1.49936957298705,-0.48515024279140995,-1.5516176404186623,2015.0,0.47129404349786597,-1.397358563893871,0,1
Ashley Jensen,-0.08936693799525192,1.230772432707289,2010.0,0.7574779746967205,0.5742602804409614,-1.020486440406781,0.3496426711178373,2015.0,-2.3985089983626073,-1.6822006741778452,0.10678612883074827,0.7706235184558335,2019.0,-0.4464192703721616,-0.9480147477591505,1,0
Patrick Wilson,-0.17503853228503774,0.2465128683522772,2011.0,-1.8980733052098295,-1.5376345062082075,1.2849536931035872,0.8846414006943281,2013.0,-3.040338720611486,-1.1220774250809076,1.035637301204884,0.3043704360393221,2016.0,-2.498141827315352,-1.1587865047696504,0,1
Chloe Coleman,-0.8221363312387066,0.15611015291209238,2020.0,-1.6825453610530379,-1.2807700313606685,-1.236828608378589,-0.6405836056927251,2023.0,-2.4108803080273264,-1.9528988993674024,-1.2539234981252694,0.4377288445584534,2023.0,-0.7109766044757876,-1.6298955397026527,1,0
Sydney Sweeney,-0.4682759524340954,0.8047496361954177,2019.0,-0.8230907476454042,-0.8614952958075448,-1.3868372456817573,-0.054531319417085986,2021.0,-4.229672100265283,-1.2276382049337857,-0.6540898380162588,1.3632161457852072,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Adam Sandler,-0.8121791954424739,0.14141971165306247,2004.0,-0.8920404468116423,-1.242964768951255,-0.6312057165533284,0.2602989468943283,2012.0,-1.5872064903254417,-1.2617366285951785,-0.6182598763102548,-1.2738711805705467,2015.0,-1.2311682251492657,-1.2846625269764682,0,1
Rick Hoffman,-0.7752415893241712,-0.24053176108171817,2004.0,0.24626202188668825,0.2631539787104302,-0.9232183191759434,-0.8267163644917027,2006.0,-2.2610016255732575,-1.8011491523264342,0.4496898155179599,1.2228388736598055,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Mads Mikkelsen,-0.5774343246424589,0.9256632680966651,2006.0,0.6542382575315802,0.6461352786674673,-1.8740174694863168,1.481329844615623,2012.0,-3.0505000069646093,-2.2376738217332264,0.23070981556516326,0.43973423416024465,2016.0,0.5468959623752069,0.010544733887599585,0,1
Evangeline Lilly,1.5909784391872455,0.2905841921293669,2011.0,-0.4452963206979406,-0.897246018356651,-0.5028794992988211,0.39537814899415774,2015.0,-0.14229896130385772,-0.7386076694319231,-1.1029129560735398,-0.03855118586701499,2018.0,-0.3819116903448021,-0.28982911781107196,1,0
Leslie Mann,-0.5178420168694996,-0.4902692624852286,2009.0,-2.2711161140156872,-0.7755232462918286,0.08718619135214194,0.013540089515111696,2011.0,-0.6243813913703903,-0.4850273055983368,-1.4135712377613012,-0.6842866376438612,2018.0,-2.7037106818744756,-1.5128461019384254,1,0
Johnny Depp,2.620355882567514,1.2093017877902452,2003.0,0.9832458324507116,0.5324192153399965,1.5145324968003087,0.35283351841153415,2005.0,1.435732612437542,0.5967297253957246,1.9234315129625867,0.3595186500885876,2006.0,1.6048453344571545,3.3947029807148676,0,1
Willem Dafoe,-0.601269242921318,0.7674585160763422,2000.0,-3.646898493879296,-3.05393326594598,-0.11921263853356937,0.6081013019072755,2002.0,1.9319665033110645,0.7586689718432448,1.218673172992674,0.8378040701158472,2003.0,-0.03373620582019322,0.37966276802306353,0,1
Alexandra Daddario,-0.22981598229157035,-0.5806719779254135,2010.0,-0.5275683297512684,-0.7697156140535928,1.1517485174983666,-0.5118860981802885,2015.0,-0.5004275386147704,-0.8235162646340437,-0.34581048555815425,-0.8988633250355464,2017.0,-1.7003882384386146,-1.9041781575736945,1,0
Paul Giamatti,0.35851237065454994,1.5912532605250258,1998.0,-0.7797795422382968,-0.62046006603777,-1.5291558420803766,0.6155466122592342,2006.0,-2.034165962766157,-1.774033123676018,0.05016949784560681,-0.4887611514691948,2014.0,0.6927347432260748,0.33146013182388545,0,1
Eva Green,-0.5774343246424589,0.9256632680966651,2006.0,0.6542382575315802,0.6461352786674673,-0.8672168251429712,-0.6565378421612086,2014.0,-1.1684762258191044,-1.18107962907933,-0.28946587474181146,-0.16689612038166773,2016.0,-0.9756229324700727,-1.2424086110549175,1,0
Joey King,-0.4652899945019813,0.5674425081649328,2018.0,-2.715300579798087,-1.7921534478938057,-1.0427885849843574,1.0505654599665604,2020.0,-1.993060990722417,-2.143179869647509,-0.9070985646593202,0.5029040066166759,2022.0,-1.206808727476455,-1.262235420569337,1,0
Tilda Swinton,-1.5587227617208332,0.9414837432986977,2011.0,-1.8244302322622221,-1.8238074394253905,0.3917112879730442,0.7623255877692853,2016.0,0.3065604185878548,-0.014875799148434312,-1.0905614418999812,0.39862374732352046,2017.0,-2.069591515015371,-2.4946411322507243,1,0
Frank Welker,1.1131516438463434,1.0397966963398984,1992.0,-1.1441843851465794,2.222211129746793,1.549070860569534,1.6429994408295934,1994.0,-0.4281418348259263,1.9308242997289315,-1.0911916997867275,1.2559278020893638,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Kate Beckinsale,-0.44019165815458133,0.09734838787597275,2003.0,-2.5172665932207794,-1.5486274339142079,-0.483740269942889,-0.14493865940516093,2006.0,-1.384679235925313,-1.6658722605518776,-0.49125051016650756,-0.6903028064492357,2012.0,-1.4416436479533508,-1.8324239132304452,1,0
Idris Elba,1.483445320136454,1.1539301245831315,2016.0,-0.28596679149531207,1.1578410563058907,-0.9506904955942318,-1.1043200790433214,2017.0,-1.9015123225809798,-2.467294359687114,0.05631670962143769,0.5670764738740022,2021.0,0.15664532374319248,-0.9919827199458818,0,1
Stephen A. Chang,-1.8182781059826802,-0.9931343671212556,2018.0,-2.715300579798087,-1.7921534478938057,2.5398951804481404,0.13798313396928547,2019.0,0.12988031896410157,0.574650615172011,-0.4107961814767931,1.2118092308499515,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Antonio Banderas,-2.0435778223129093,-0.190810267589616,1998.0,0.694482927894877,-0.7470699263993432,-1.327795297552536,0.8654963169321478,2011.0,-1.722923382370178,-2.244378808985915,1.8305539143403329,1.2759816981072778,2022.0,-1.206808727476455,-0.8744858400264355,0,1
Joe Bird,-1.8538315355487067,-1.8869912160360827,2018.0,-2.715300579798087,-1.7921534478938057,-0.6598153392628124,0.5081214200381099,2023.0,-3.003575782563606,-1.8600392887384178,-1.3707767530528505,2.8522179251153563,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Michael Sheen,-0.44019165815458133,0.09734838787597275,2003.0,-2.5172665932207794,-1.5486274339142079,-1.2960581791647015,0.23902663160301604,2016.0,-1.3088477751685055,-1.556752827419497,-1.0856946934860878,1.0724346535254465,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Tobey Maguire,0.5631756024511787,0.6284643410870578,2002.0,1.8276641791198216,1.6346907360347271,-1.247641864822933,0.5857653708513982,2004.0,1.6650042118745463,1.1032593236722472,0.3515022915945473,-0.5890306315587677,2007.0,1.4543740898205317,0.9469250286905644,0,1
Emilia Clarke,0.6090936707308486,-0.9049917195670761,2015.0,0.29188917963513017,-0.6013497326193308,3.0203426251382273,1.2834973124064235,2016.0,-3.385801167140969,-1.9500691580794098,0.7217513449408174,1.4574694570694047,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Zach Galifianakis,1.370339729143805,0.6634953933201291,2009.0,-1.9806184317666191,-0.1993395490117805,0.09777256431094151,-0.25661831468454716,2011.0,-0.7670491824093237,-0.08652237239775379,-1.496848761876999,0.48385280539965697,2014.0,-3.292915572141884,-2.4634728793262934,0,1
Will Ferrell,-1.2904592880720596,-0.006614734880240304,2004.0,-2.0075768661360063,-1.6908324477013923,-1.5727222148043631,-0.437432994660697,2010.0,-0.7060926024141344,-1.298299897693806,-0.8227339016675426,-0.023510763853579454,2010.0,-0.5196764257905795,-0.9293896104422258,0,1
Keira Knightley,2.620355882567514,1.2093017877902452,2003.0,0.9832458324507116,0.5324192153399965,0.15667249683890486,1.4611211450888766,2005.0,-1.96271589321137,-1.3541161981396066,-0.699596111291622,1.0212972186797644,2014.0,-3.380512282369751,-1.8620779949228141,1,0
Bruce Willis,1.937991150939843,1.1878311428732011,1988.0,-0.046815210039470416,-1.038093249692136,-0.17373807152792517,0.8399695385825736,1997.0,-0.1933287981404721,-0.6028460523738655,-0.7046793802048579,0.9611355306260214,1999.0,-1.935295303892727,2.737296362138341,0,1
Michael Keaton,-0.5148904477035716,0.55614216873491,1989.0,-0.0978655087459545,1.4634402144533958,-1.5609819071579503,0.8091246814101717,2014.0,-3.291871702823135,-2.3152670907228305,0.1005285434436467,0.35550787088500424,2017.0,0.3593774098317126,0.42740696114648,0,1
D.B. Woodside,-1.3397193278597592,-0.5942323852414407,2000.0,-2.8580332228357195,-2.4858134030847743,-0.817179256820071,-1.670163665792214,2015.0,-1.789690416934056,-1.5099502295122333,0.4091098862546143,1.499582638707025,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Tom Cruise,0.8296907370169899,0.3922872469995756,2011.0,0.023341416241378147,0.37277085079503997,-1.8530500339530347,-0.09388510270601265,2013.0,-0.8472884936224576,-1.234365843338633,-1.1327286304297357,0.6222246879232667,2014.0,0.21095283697280504,-1.2300232172431007,0,1
Daisy Ridley,-0.1075653461376257,0.6375046126310764,2015.0,2.0863702684897727,2.0756281578388127,-0.5085298851333253,0.11883805020710511,2017.0,0.7768962803284424,2.1266631075946507,-0.49748808064024735,-0.6301411183954918,2019.0,1.8891326322860906,0.2127144836034423,1,0
Lacey Chabert,0.08591614767471427,0.24538283440927453,1998.0,-3.3070866338951665,-3.0384461209234965,-0.12005888826779687,0.5123758830963727,2004.0,-2.624504677383599,-1.921550059732214,-1.581261765192382,-1.033224428355573,2009.0,-1.7929422651166023,-1.074985837637623,1,0
Jeremy Piven,-2.0299189569717617,0.20357157851818916,2001.0,-2.9044478881969717,-2.028840043606559,0.6054930982723983,0.24434471042584482,2006.0,-0.027542791780266286,-0.058388400942970924,-2.3167442286785542,-0.822658520167471,2012.0,-2.3832171555228827,-2.456503033576857,0,1
Clint Eastwood,2.64533190880702,1.970944665373802,1966.0,-1.2927716956334614,1.291658388269208,-1.3807562691491406,1.3249783272244822,2004.0,-2.319785466671272,-1.5237941870758565,-1.1919968466898363,1.00826218626812,2008.0,-2.4678283774575562,-1.0798187499875953,0,1
Hayden Christensen,-1.2581673115350476,-0.19759047124763013,2002.0,1.1712652757652031,0.858556922723766,-0.34470538773773224,0.7474349670653677,2005.0,0.4050556066259868,2.667264855318735,-1.0147014448899914,-0.8487285849907595,2008.0,-1.2732108189430704,-1.2564513410343014,0,1
Samuel L. Jackson,-0.7145235107893904,1.9924153102908462,1994.0,-2.6098073552440333,-0.9309832055768232,-0.8305118826400516,1.1026826324302736,2015.0,-1.682251843740782,-1.4197176650009855,2.540700791039731,-0.1488476139655449,2019.0,-0.002471388048692142,0.3336786587944346,0,1
Thomas Lennon,-1.0222791060764613,1.651145059504147,2000.0,-3.559246797096676,-2.99932777873685,-0.6293039939600268,-0.3874430537261147,2008.0,0.5258852662249662,0.867665583757531,-0.7493682523122229,-0.6983243648564016,2009.0,-2.07674422393659,-1.0126354010259548,0,1
Tina Majorino,-0.4203009728639798,-0.5976224870704477,1995.0,3.954515301495756,-0.12659877981513065,-1.9134003874358851,-0.4193515266630826,1999.0,-2.6981107341899095,-2.0527565881067535,-2.06292615741549,-0.21602816562555857,2004.0,-3.4497924336887142,-2.071105140399217,1,0
