Year,Actor,Character,Film,GG_Best_Actor_Drama,GG_Best_Actress_Drama,GG_Best_Supporting_Actor,GG_Best_Supporting_Actress,GG_Best_Actor_Comedy_or_Musical,GG_Best_Actress_Comedy_or_Musical
2020,Dev Patel,David Copperfield,The Personal History of David Copperfield,0.0,0.0,0.0,0.0,1.0,0.0
2020,Andy Samberg,Nyles,Palm Springs,0.0,0.0,0.0,0.0,1.0,0.0
2021,Andrew Garfield,Jonathan Larson,"Tick, Tick... Boom!",0.0,0.0,0.0,0.0,1.0,0.0
2021,Leonardo DiCaprio,Randall Mindy,Don't Look Up,0.0,0.0,0.0,0.0,1.0,0.0
2021,Peter Dinklage,Cyrano de Bergerac,Cyrano,0.0,0.0,0.0,0.0,1.0,0.0
2021,Cooper Hoffman,Gary Valentine,Licorice Pizza,0.0,0.0,0.0,0.0,1.0,0.0
2021,Anthony Ramos,Usnavi de la Vega,In the Heights,0.0,0.0,0.0,0.0,1.0,0.0
2022,Colin Farrell,Pádraic Súilleabháin,The Banshees of Inisherin,0.0,0.0,0.0,0.0,1.0,0.0
2022,Diego Calva,Manny Torres,Babylon,0.0,0.0,0.0,0.0,1.0,0.0
2022,Daniel Craig,Benoit Blanc,Glass Onion: A Knives Out Mystery,0.0,0.0,0.0,0.0,1.0,0.0
2022,Adam Driver,Jack Gladney,White Noise,0.0,0.0,0.0,0.0,1.0,0.0
2022,Ralph Fiennes,Julian Slowik,The Menu,0.0,0.0,0.0,0.0,1.0,0.0
2023,Nicolas Cage,Dr. Paul Matthews,Dream Scenario,0.0,0.0,0.0,0.0,1.0,0.0
2023,Timothée Chalamet,Willy Wonka,Wonka,0.0,0.0,0.0,0.0,1.0,0.0
2023,Matt Damon,Sonny Vaccaro,Air,0.0,0.0,0.0,0.0,1.0,0.0
2023,Paul Giamatti,Paul Hunham,The Holdovers,0.0,0.0,0.0,0.0,1.0,0.0
2023,Joaquin Phoenix,Beau Wasserman,Beau Is Afraid,0.0,0.0,0.0,0.0,1.0,0.0
2023,Jeffrey Wright,"Thelonius ""Monk"" Ellis",American Fiction,0.0,0.0,0.0,0.0,1.0,0.0
1950,Judy Holliday,"Emma ""Billie"" Dawn",Born Yesterday,0.0,0.0,0.0,0.0,0.0,1.0
1950,Spring Byington,Louisa Norton,Louisa,0.0,0.0,0.0,0.0,0.0,1.0
1950,Betty Hutton,Annie Oakley,Annie Get Your Gun,0.0,0.0,0.0,0.0,0.0,1.0
1951,June Allyson,Cynthia Potter,Too Young to Kiss,0.0,0.0,0.0,0.0,0.0,1.0
1952,Susan Hayward,Jane Froman,With a Song in My Heart,0.0,0.0,0.0,0.0,0.0,1.0
1952,Katharine Hepburn,Pat Pemberton,Pat and Mike,0.0,0.0,0.0,0.0,0.0,1.0
1952,Ginger Rogers,Edwina Fulton,Monkey Business,0.0,0.0,0.0,0.0,0.0,1.0
1953,Ethel Merman,Sally Adams,Call Me Madam,0.0,0.0,0.0,0.0,0.0,1.0
1954,Judy Garland,Esther Blodgett / Vicki Lester,A Star Is Born,0.0,0.0,0.0,0.0,0.0,1.0
1955,Jean Simmons,Sarah Brown,Guys and Dolls,0.0,0.0,0.0,0.0,0.0,1.0
1956,Deborah Kerr,Anna Leonowens,The King and I,0.0,0.0,0.0,0.0,0.0,1.0
1956,Judy Holliday,Laura Partridge,The Solid Gold Cadillac,0.0,0.0,0.0,0.0,0.0,1.0
1956,Machiko Kyō,Lotus Blossom,The Teahouse of the August Moon,0.0,0.0,0.0,0.0,0.0,1.0
1956,Marilyn Monroe,Chérie,Bus Stop,0.0,0.0,0.0,0.0,0.0,1.0
1956,Debbie Reynolds,Polly Parish,Bundle of Joy,0.0,0.0,0.0,0.0,0.0,1.0
1957,Taina Elg,Angele Ducros,Les Girls,0.0,0.0,0.0,0.0,0.0,1.0
1957,Kay Kendall,Sybil Wren,Les Girls,0.0,0.0,0.0,0.0,0.0,1.0
1957,Cyd Charisse,"Nina ""Ninotchka"" Yoschenko",Silk Stockings,0.0,0.0,0.0,0.0,0.0,1.0
1957,Audrey Hepburn,Ariane Chavasse,Love in the Afternoon,0.0,0.0,0.0,0.0,0.0,1.0
1957,Jean Simmons,Anne Leeds,This Could Be the Night,0.0,0.0,0.0,0.0,0.0,1.0
1958,Rosalind Russell,Mame Dennis,Auntie Mame,0.0,0.0,0.0,0.0,0.0,1.0
1958,Ingrid Bergman,Anna Kalman,Indiscreet,0.0,0.0,0.0,0.0,0.0,1.0
1958,Leslie Caron,Gigi,Gigi,0.0,0.0,0.0,0.0,0.0,1.0
1958,Doris Day,Isolde Poole,The Tunnel of Love,0.0,0.0,0.0,0.0,0.0,1.0
1958,Mitzi Gaynor,Nellie Forbush,South Pacific,0.0,0.0,0.0,0.0,0.0,1.0
1959,Marilyn Monroe,"Sugar ""Kane"" Kowalczyk",Some Like It Hot,0.0,0.0,0.0,0.0,0.0,1.0
1959,Dorothy Dandridge,Bess,Porgy and Bess,0.0,0.0,0.0,0.0,0.0,1.0
1959,Doris Day,Jan Morrow,Pillow Talk,0.0,0.0,0.0,0.0,0.0,1.0
1959,Shirley MacLaine,Meg Wheeler,Ask Any Girl,0.0,0.0,0.0,0.0,0.0,1.0
1959,Lilli Palmer,Kathryn Ward,But Not for Me,0.0,0.0,0.0,0.0,0.0,1.0
1960,Shirley MacLaine,Fran Kubelik,The Apartment,0.0,0.0,0.0,0.0,0.0,1.0
1960,Lucille Ball,Kitty Weaver,The Facts of Life,0.0,0.0,0.0,0.0,0.0,1.0
1960,Capucine,Princess Carolyne zu Sayn-Wittgenstein,Song Without End,0.0,0.0,0.0,0.0,0.0,1.0
1960,Judy Holliday,Ella Peterson,Bells Are Ringing,0.0,0.0,0.0,0.0,0.0,1.0
1960,Sophia Loren,Lucia Curcio,It Started in Naples,0.0,0.0,0.0,0.0,0.0,1.0
1961,Rosalind Russell,Bertha Jacoby,A Majority of One,0.0,0.0,0.0,0.0,0.0,1.0
1961,Bette Davis,Apple Annie,Pocketful of Miracles,0.0,0.0,0.0,0.0,0.0,1.0
1961,Audrey Hepburn,Holly Golightly,Breakfast at Tiffany's,0.0,0.0,0.0,0.0,0.0,1.0
1961,Hayley Mills,Susan Evers / Sharon McKendrick,The Parent Trap,0.0,0.0,0.0,0.0,0.0,1.0
1961,Miyoshi Umeki,Mei Li,Flower Drum Song,0.0,0.0,0.0,0.0,0.0,1.0
1962,Rosalind Russell,Rose Hovick,Gypsy,0.0,0.0,0.0,0.0,0.0,1.0
1962,Doris Day,Kitty Wonder,Billy Rose's Jumbo,0.0,0.0,0.0,0.0,0.0,1.0
1962,Jane Fonda,Isabel Haverstick,Period of Adjustment,0.0,0.0,0.0,0.0,0.0,1.0
1962,Shirley Jones,Marian Paroo,The Music Man,0.0,0.0,0.0,0.0,0.0,1.0
1962,Natalie Wood,Louise Hovick / Gypsy Rose Lee,Gypsy,0.0,0.0,0.0,0.0,0.0,1.0
1963,Shirley MacLaine,Irma la Douce,Irma la Douce,0.0,0.0,0.0,0.0,0.0,1.0
1963,Molly Picon,Sophie Baker,Come Blow Your Horn,0.0,0.0,0.0,0.0,0.0,1.0
1963,Jill St. John,Peggy John,Come Blow Your Horn,0.0,0.0,0.0,0.0,0.0,1.0
1963,Ann-Margret,Kim MacAffee,Bye Bye Birdie,0.0,0.0,0.0,0.0,0.0,1.0
1963,Doris Day,Ellen Wagstaff Arden,"Move Over, Darling",0.0,0.0,0.0,0.0,0.0,1.0
1963,Audrey Hepburn,"Regina ""Reggie"" Lampert",Charade,0.0,0.0,0.0,0.0,0.0,1.0
1963,Hayley Mills,Nancy Carey,Summer Magic,0.0,0.0,0.0,0.0,0.0,1.0
1963,Joanne Woodward,Sam Blake / Mimi,A New Kind of Love,0.0,0.0,0.0,0.0,0.0,1.0
1964,Julie Andrews,Mary Poppins,Mary Poppins,0.0,0.0,0.0,0.0,0.0,1.0
1964,Audrey Hepburn,Eliza Doolittle,My Fair Lady,0.0,0.0,0.0,0.0,0.0,1.0
1964,Sophia Loren,Filumena Marturano,Marriage Italian Style,0.0,0.0,0.0,0.0,0.0,1.0
1964,Melina Mercouri,Elizabeth Lipp,Topkapi,0.0,0.0,0.0,0.0,0.0,1.0
1964,Debbie Reynolds,Molly Brown,The Unsinkable Molly Brown,0.0,0.0,0.0,0.0,0.0,1.0
1965,Julie Andrews,Maria von Trapp,The Sound of Music,0.0,0.0,0.0,0.0,0.0,1.0
1965,Jane Fonda,Cat Ballou,Cat Ballou,0.0,0.0,0.0,0.0,0.0,1.0
1965,Barbara Harris,Dr. Sandra Markowitz,A Thousand Clowns,0.0,0.0,0.0,0.0,0.0,1.0
1965,Rita Tushingham,Nancy Jones,The Knack ...and How to Get It,0.0,0.0,0.0,0.0,0.0,1.0
1965,Natalie Wood,Daisy Clover,Inside Daisy Clover,0.0,0.0,0.0,0.0,0.0,1.0
1966,Lynn Redgrave,Georgy,Georgy Girl,0.0,0.0,0.0,0.0,0.0,1.0
1966,Jane Fonda,Ellen Gordon,Any Wednesday,0.0,0.0,0.0,0.0,0.0,1.0
1966,Elizabeth Hartman,Barbara Darling,You're a Big Boy Now,0.0,0.0,0.0,0.0,0.0,1.0
1966,Shirley MacLaine,Nicole Chang,Gambit,0.0,0.0,0.0,0.0,0.0,1.0
1966,Vanessa Redgrave,Leonie Delt,Morgan!,0.0,0.0,0.0,0.0,0.0,1.0
1967,Anne Bancroft,Mrs. Robinson,The Graduate,0.0,0.0,0.0,0.0,0.0,1.0
1967,Julie Andrews,Millie Dillmount,Thoroughly Modern Millie,0.0,0.0,0.0,0.0,0.0,1.0
1967,Audrey Hepburn,"Joanna ""Jo"" Wallace",Two for the Road,0.0,0.0,0.0,0.0,0.0,1.0
1967,Shirley MacLaine,Paulette / Maria Teresa / Linda / Edith / Eve Minou / Marie / Jeanne,Woman Times Seven,0.0,0.0,0.0,0.0,0.0,1.0
1967,Vanessa Redgrave,Guenevere,Camelot,0.0,0.0,0.0,0.0,0.0,1.0
1968,Barbra Streisand,Fanny Brice,Funny Girl,0.0,0.0,0.0,0.0,0.0,1.0
1968,Julie Andrews,Gertrude Lawrence,Star!,0.0,0.0,0.0,0.0,0.0,1.0
1968,Lucille Ball,Helen North,"Yours, Mine and Ours",0.0,0.0,0.0,0.0,0.0,1.0
1968,Petula Clark,Sharon McLongeran,Finian's Rainbow,0.0,0.0,0.0,0.0,0.0,1.0
1968,Gina Lollobrigida,Carla Campbell,"Buona Sera, Mrs. Campbell",0.0,0.0,0.0,0.0,0.0,1.0
1969,Patty Duke,Natalie Miller,"Me, Natalie",0.0,0.0,0.0,0.0,0.0,1.0
1969,Ingrid Bergman,Stephanie Dickinson,Cactus Flower,0.0,0.0,0.0,0.0,0.0,1.0
1969,Dyan Cannon,Alice Henderson,Bob & Carol & Ted & Alice,0.0,0.0,0.0,0.0,0.0,1.0
1969,Kim Darby,Doris Bolton Owen,Generation,0.0,0.0,0.0,0.0,0.0,1.0
1969,Mia Farrow,Mary,John and Mary,0.0,0.0,0.0,0.0,0.0,1.0
1969,Shirley MacLaine,Charity Hope Valentine,Sweet Charity,0.0,0.0,0.0,0.0,0.0,1.0
1969,Anna Magnani,Rose Bombolini,The Secret of Santa Vittoria,0.0,0.0,0.0,0.0,0.0,1.0
1969,Barbra Streisand,Dolly Levi,"Hello, Dolly!",0.0,0.0,0.0,0.0,0.0,1.0
1970,Carrie Snodgress,Tina Balser,Diary of a Mad Housewife,0.0,0.0,0.0,0.0,0.0,1.0
1970,Julie Andrews,Lili Smith,Darling Lili,0.0,0.0,0.0,0.0,0.0,1.0
1970,Sandy Dennis,Gwen Kellerman,The Out-of-Towners,0.0,0.0,0.0,0.0,0.0,1.0
1970,Angela Lansbury,Countess Erthe Van Orstein,Something for Everyone,0.0,0.0,0.0,0.0,0.0,1.0
1970,Barbra Streisand,Doris,The Owl and the Pussycat,0.0,0.0,0.0,0.0,0.0,1.0
1971,Twiggy,Polly Browne,The Boy Friend,0.0,0.0,0.0,0.0,0.0,1.0
1971,Sandy Duncan,Amy Cooper,Star Spangled Girl,0.0,0.0,0.0,0.0,0.0,1.0
1971,Ruth Gordon,Maude Chardin,Harold and Maude,0.0,0.0,0.0,0.0,0.0,1.0
1971,Angela Lansbury,Eglantine Price,Bedknobs and Broomsticks,0.0,0.0,0.0,0.0,0.0,1.0
1971,Elaine May,Henrietta Lowell,A New Leaf,0.0,0.0,0.0,0.0,0.0,1.0
1972,Liza Minnelli,Sally Bowles,Cabaret,0.0,0.0,0.0,0.0,0.0,1.0
1972,Carol Burnett,Tillie Schlaine,Pete 'n' Tillie,0.0,0.0,0.0,0.0,0.0,1.0
1972,Goldie Hawn,Jill Tanner,Butterflies Are Free,0.0,0.0,0.0,0.0,0.0,1.0
1972,Juliet Mills,Pamela Piggott,Avanti!,0.0,0.0,0.0,0.0,0.0,1.0
1972,Maggie Smith,Augusta Bertram,Travels with My Aunt,0.0,0.0,0.0,0.0,0.0,1.0
1973,Glenda Jackson,Vicky Allesio,A Touch of Class,0.0,0.0,0.0,0.0,0.0,1.0
1973,Yvonne Elliman,Mary Magdalene,Jesus Christ Superstar,0.0,0.0,0.0,0.0,0.0,1.0
1973,Cloris Leachman,Nettie Appleby,Charley and the Angel,0.0,0.0,0.0,0.0,0.0,1.0
1973,Tatum O'Neal,Addie Loggins,Paper Moon,0.0,0.0,0.0,0.0,0.0,1.0
1973,Liv Ullmann,Ann Stanley,40 Carats,0.0,0.0,0.0,0.0,0.0,1.0
1974,Raquel Welch,Constance Bonacieux,The Three Musketeers,0.0,0.0,0.0,0.0,0.0,1.0
1974,Lucille Ball,Mame Dennis,Mame,0.0,0.0,0.0,0.0,0.0,1.0
1974,Diahann Carroll,Claudine Price,Claudine,0.0,0.0,0.0,0.0,0.0,1.0
1974,Helen Hayes,Mrs. Steinmetz,Herbie Rides Again,0.0,0.0,0.0,0.0,0.0,1.0
1974,Cloris Leachman,Frau Blücher,Young Frankenstein,0.0,0.0,0.0,0.0,0.0,1.0
1975,Ann-Margret,Nora Walker,Tommy,0.0,0.0,0.0,0.0,0.0,1.0
1975,Julie Christie,Jackie Shawn,Shampoo,0.0,0.0,0.0,0.0,0.0,1.0
1975,Goldie Hawn,Jill Haynes,Shampoo,0.0,0.0,0.0,0.0,0.0,1.0
1975,Liza Minnelli,Claire,Lucky Lady,0.0,0.0,0.0,0.0,0.0,1.0
1975,Barbra Streisand,Fanny Brice,Funny Lady,0.0,0.0,0.0,0.0,0.0,1.0
1976,Barbra Streisand,Esther Hoffman,A Star Is Born,0.0,0.0,0.0,0.0,0.0,1.0
1976,Barbara Harris,Blanche Tyler,Family Plot,0.0,0.0,0.0,0.0,0.0,1.0
1976,Barbara Harris,Ellen Andrews,Freaky Friday,0.0,0.0,0.0,0.0,0.0,1.0
1976,Jodie Foster,Annabelle Andrews,Freaky Friday,0.0,0.0,0.0,0.0,0.0,1.0
1976,Goldie Hawn,"Amanda ""Duchess"" Quaid",The Duchess and the Dirtwater Fox,0.0,0.0,0.0,0.0,0.0,1.0
1976,Rita Moreno,Googie Gomez,The Ritz,0.0,0.0,0.0,0.0,0.0,1.0
1977,Diane Keaton,Annie Hall,Annie Hall,0.0,0.0,0.0,0.0,0.0,1.0
1977,Marsha Mason,Paula McFadden,The Goodbye Girl,0.0,0.0,0.0,0.0,0.0,1.0
1977,Sally Field,"Carrie (""Frog"")",Smokey and the Bandit,0.0,0.0,0.0,0.0,0.0,1.0
1977,Liza Minnelli,Francine Evans,"New York, New York",0.0,0.0,0.0,0.0,0.0,1.0
1977,Lily Tomlin,Margo Sperling,The Late Show,0.0,0.0,0.0,0.0,0.0,1.0
1978,Ellen Burstyn,Doris,"Same Time, Next Year",0.0,0.0,0.0,0.0,0.0,1.0
1978,Maggie Smith,Diana Barrie,California Suite,0.0,0.0,0.0,0.0,0.0,1.0
1978,Jacqueline Bisset,Natasha O'Brien,Who Is Killing the Great Chefs of Europe?,0.0,0.0,0.0,0.0,0.0,1.0
1978,Goldie Hawn,Gloria Mundy,Foul Play,0.0,0.0,0.0,0.0,0.0,1.0
1978,Olivia Newton-John,Sandy Olsson,Grease,0.0,0.0,0.0,0.0,0.0,1.0
1979,Bette Midler,Mary Rose Foster,The Rose,0.0,0.0,0.0,0.0,0.0,1.0
1979,Julie Andrews,Samantha Taylor,10,0.0,0.0,0.0,0.0,0.0,1.0
1979,Jill Clayburgh,Marilyn Holmberg,Starting Over,0.0,0.0,0.0,0.0,0.0,1.0
1979,Shirley MacLaine,Eve Rand,Being There,0.0,0.0,0.0,0.0,0.0,1.0
1979,Marsha Mason,Jennie MacLaine,Chapter Two,0.0,0.0,0.0,0.0,0.0,1.0
1980,Sissy Spacek,Loretta Lynn,Coal Miner's Daughter,0.0,0.0,0.0,0.0,0.0,1.0
1980,Irene Cara,Coco Hernandez,Fame,0.0,0.0,0.0,0.0,0.0,1.0
1980,Goldie Hawn,Judy Benjamin,Private Benjamin,0.0,0.0,0.0,0.0,0.0,1.0
1980,Bette Midler,Herself / The Divine Miss M,Divine Madness,0.0,0.0,0.0,0.0,0.0,1.0
1980,Dolly Parton,Doralee Rhodes,9 to 5,0.0,0.0,0.0,0.0,0.0,1.0
1981,Bernadette Peters,Eileen Everson,Pennies from Heaven,0.0,0.0,0.0,0.0,0.0,1.0
1981,Blair Brown,Dr. Nell Porter,Continental Divide,0.0,0.0,0.0,0.0,0.0,1.0
1981,Carol Burnett,Kate Burroughs,The Four Seasons,0.0,0.0,0.0,0.0,0.0,1.0
1981,Jill Clayburgh,Ruth Loomis,First Monday in October,0.0,0.0,0.0,0.0,0.0,1.0
1981,Liza Minnelli,Linda Marolla,Arthur,0.0,0.0,0.0,0.0,0.0,1.0
1982,Julie Andrews,Victoria Grant / Victor Grezhinski,Victor/Victoria,0.0,0.0,0.0,0.0,0.0,1.0
1982,Carol Burnett,Miss Hannigan,Annie,0.0,0.0,0.0,0.0,0.0,1.0
1982,Sally Field,Kay,Kiss Me Goodbye,0.0,0.0,0.0,0.0,0.0,1.0
1982,Goldie Hawn,Paula McCullen,Best Friends,0.0,0.0,0.0,0.0,0.0,1.0
1982,Dolly Parton,Mona Stangley,The Best Little Whorehouse in Texas,0.0,0.0,0.0,0.0,0.0,1.0
1982,Aileen Quinn,Annie,Annie,0.0,0.0,0.0,0.0,0.0,1.0
1983,Julie Walters,"Susan ""Rita"" White",Educating Rita,0.0,0.0,0.0,0.0,0.0,1.0
1983,Anne Bancroft,Anna Bronski,To Be or Not to Be,0.0,0.0,0.0,0.0,0.0,1.0
1983,Jennifer Beals,Alex Owens,Flashdance,0.0,0.0,0.0,0.0,0.0,1.0
1983,Linda Ronstadt,Mabel,The Pirates of Penzance,0.0,0.0,0.0,0.0,0.0,1.0
1983,Barbra Streisand,Yentl Mendel,Yentl,0.0,0.0,0.0,0.0,0.0,1.0
1984,Kathleen Turner,Joan Wilder,Romancing the Stone,0.0,0.0,0.0,0.0,0.0,1.0
1984,Anne Bancroft,Estelle Rolfe,Garbo Talks,0.0,0.0,0.0,0.0,0.0,1.0
1984,Mia Farrow,Tina Vitale,Broadway Danny Rose,0.0,0.0,0.0,0.0,0.0,1.0
1984,Shelley Long,Lucy Brodsky,Irreconcilable Differences,0.0,0.0,0.0,0.0,0.0,1.0
1984,Lily Tomlin,Edwina Cutwater,All of Me,0.0,0.0,0.0,0.0,0.0,1.0
1985,Kathleen Turner,Irene Walker,Prizzi's Honor,0.0,0.0,0.0,0.0,0.0,1.0
1985,Rosanna Arquette,Roberta Glass,Desperately Seeking Susan,0.0,0.0,0.0,0.0,0.0,1.0
1985,Glenn Close,Jan / Maxie,Maxie,0.0,0.0,0.0,0.0,0.0,1.0
1985,Mia Farrow,Cecelia,The Purple Rose of Cairo,0.0,0.0,0.0,0.0,0.0,1.0
1985,Sally Field,Emma Moriarty,Murphy's Romance,0.0,0.0,0.0,0.0,0.0,1.0
1986,Sissy Spacek,Rebecca Magrath / Babe Botrelle,Crimes of the Heart,0.0,0.0,0.0,0.0,0.0,1.0
1986,Julie Andrews,Gillian Fairchild,That's Life!,0.0,0.0,0.0,0.0,0.0,1.0
1986,Melanie Griffith,Audrey Hankel,Something Wild,0.0,0.0,0.0,0.0,0.0,1.0
1986,Bette Midler,Barbara Whiteman,Down and Out in Beverly Hills,0.0,0.0,0.0,0.0,0.0,1.0
1986,Kathleen Turner,Peggy Sue,Peggy Sue Got Married,0.0,0.0,0.0,0.0,0.0,1.0
1987,Cher,Loretta Castorini,Moonstruck,0.0,0.0,0.0,0.0,0.0,1.0
1987,Jennifer Grey,"Frances ""Baby"" Houseman",Dirty Dancing,0.0,0.0,0.0,0.0,0.0,1.0
1987,Holly Hunter,Jane Craig,Broadcast News,0.0,0.0,0.0,0.0,0.0,1.0
1987,Diane Keaton,J.C. Wiatt,Baby Boom,0.0,0.0,0.0,0.0,0.0,1.0
1987,Bette Midler,Sandy Bronzinsky,Outrageous Fortune,0.0,0.0,0.0,0.0,0.0,1.0
1988,Melanie Griffith,Tess McGill,Working Girl,0.0,0.0,0.0,0.0,0.0,1.0
1988,Jamie Lee Curtis,Wanda Gershwitz,A Fish Called Wanda,0.0,0.0,0.0,0.0,0.0,1.0
1988,Amy Irving,Isabelle Grossman,Crossing Delancey,0.0,0.0,0.0,0.0,0.0,1.0
1988,Michelle Pfeiffer,Angela DeMarco,Married to the Mob,0.0,0.0,0.0,0.0,0.0,1.0
1988,Susan Sarandon,Annie Savoy,Bull Durham,0.0,0.0,0.0,0.0,0.0,1.0
1989,Jessica Tandy,Daisy Werthan,Driving Miss Daisy,0.0,0.0,0.0,0.0,0.0,1.0
1989,Pauline Collins,Shirley Valentine-Bradshaw,Shirley Valentine,0.0,0.0,0.0,0.0,0.0,1.0
1989,Meg Ryan,Sally Albright,When Harry Met Sally...,0.0,0.0,0.0,0.0,0.0,1.0
1989,Meryl Streep,Mary Fisher,She-Devil,0.0,0.0,0.0,0.0,0.0,1.0
1989,Kathleen Turner,Barbara Rose,The War of the Roses,0.0,0.0,0.0,0.0,0.0,1.0
1990,Julia Roberts,Vivian Ward,Pretty Woman,0.0,0.0,0.0,0.0,0.0,1.0
1990,Mia Farrow,Alice Tate,Alice,0.0,0.0,0.0,0.0,0.0,1.0
1990,Andie MacDowell,Bronte Mitchell,Green Card,0.0,0.0,0.0,0.0,0.0,1.0
1990,Demi Moore,Molly Jensen,Ghost,0.0,0.0,0.0,0.0,0.0,1.0
1990,Meryl Streep,Suzanne Vale,Postcards from the Edge,0.0,0.0,0.0,0.0,0.0,1.0
1991,Bette Midler,Dixie Leonard,For the Boys,0.0,0.0,0.0,0.0,0.0,1.0
1991,Ellen Barkin,Amanda Brooks,Switch,0.0,0.0,0.0,0.0,0.0,1.0
1991,Kathy Bates,Evelyn Couch,Fried Green Tomatoes,0.0,0.0,0.0,0.0,0.0,1.0
1991,Anjelica Huston,Morticia Addams,The Addams Family,0.0,0.0,0.0,0.0,0.0,1.0
1991,Michelle Pfeiffer,Frankie,Frankie and Johnny,0.0,0.0,0.0,0.0,0.0,1.0
1992,Miranda Richardson,Rose Arbuthnot,Enchanted April,0.0,0.0,0.0,0.0,0.0,1.0
1992,Geena Davis,Dottie Hinson,A League of Their Own,0.0,0.0,0.0,0.0,0.0,1.0
1992,Whoopi Goldberg,Deloris van Cartier,Sister Act,0.0,0.0,0.0,0.0,0.0,1.0
1992,Shirley MacLaine,Pearl Berman,Used People,0.0,0.0,0.0,0.0,0.0,1.0
1992,Meryl Streep,Madeline Ashton,Death Becomes Her,0.0,0.0,0.0,0.0,0.0,1.0
1993,Angela Bassett,Tina Turner,What's Love Got to Do with It,0.0,0.0,0.0,0.0,0.0,1.0
1993,Stockard Channing,Ouisa Kittredge,Six Degrees of Separation,0.0,0.0,0.0,0.0,0.0,1.0
1993,Anjelica Huston,Morticia Addams,Addams Family Values,0.0,0.0,0.0,0.0,0.0,1.0
1993,Diane Keaton,Carol Lipton,Manhattan Murder Mystery,0.0,0.0,0.0,0.0,0.0,1.0
1993,Meg Ryan,Annie Reed,Sleepless in Seattle,0.0,0.0,0.0,0.0,0.0,1.0
1994,Jamie Lee Curtis,Helen Tasker,True Lies,0.0,0.0,0.0,0.0,0.0,1.0
1994,Geena Davis,Julia Mann,Speechless,0.0,0.0,0.0,0.0,0.0,1.0
1994,Andie MacDowell,Carrie,Four Weddings and a Funeral,0.0,0.0,0.0,0.0,0.0,1.0
1994,Shirley MacLaine,Tess Carlisle,Guarding Tess,0.0,0.0,0.0,0.0,0.0,1.0
1994,Emma Thompson,Dr. Diana Redding,Junior,0.0,0.0,0.0,0.0,0.0,1.0
1995,Nicole Kidman,Suzanne Stone-Maretto,To Die For,0.0,0.0,0.0,0.0,0.0,1.0
1995,Annette Bening,Sydney Ellen Wade,The American President,0.0,0.0,0.0,0.0,0.0,1.0
1995,Sandra Bullock,Lucy Eleanor Moderatz,While You Were Sleeping,0.0,0.0,0.0,0.0,0.0,1.0
1995,Toni Collette,Muriel Heslop,Muriel's Wedding,0.0,0.0,0.0,0.0,0.0,1.0
1995,Vanessa Redgrave,Miss Bentley,A Month by the Lake,0.0,0.0,0.0,0.0,0.0,1.0
1996,Madonna,Eva Perón,Evita,0.0,0.0,0.0,0.0,0.0,1.0
1996,Glenn Close,Cruella de Vil,101 Dalmatians,0.0,0.0,0.0,0.0,0.0,1.0
1996,Frances McDormand,Marge Gunderson,Fargo,0.0,0.0,0.0,0.0,0.0,1.0
1996,Debbie Reynolds,Beatrice Henderson,Mother,0.0,0.0,0.0,0.0,0.0,1.0
1996,Barbra Streisand,Rose Morgan,The Mirror Has Two Faces,0.0,0.0,0.0,0.0,0.0,1.0
1997,Helen Hunt,Carol Connelly,As Good as It Gets,0.0,0.0,0.0,0.0,0.0,1.0
1997,Joey Lauren Adams,Alyssa Jones,Chasing Amy,0.0,0.0,0.0,0.0,0.0,1.0
1997,Pam Grier,Jackie Brown,Jackie Brown,0.0,0.0,0.0,0.0,0.0,1.0
1997,Jennifer Lopez,Selena Quintanilla-Pérez,Selena,0.0,0.0,0.0,0.0,0.0,1.0
1997,Julia Roberts,Julianne Potter,My Best Friend's Wedding,0.0,0.0,0.0,0.0,0.0,1.0
1998,Gwyneth Paltrow,Viola de Lesseps,Shakespeare in Love,0.0,0.0,0.0,0.0,0.0,1.0
1998,Cameron Diaz,Mary Jensen,There's Something About Mary,0.0,0.0,0.0,0.0,0.0,1.0
1998,Jane Horrocks,Laura Hoff,Little Voice,0.0,0.0,0.0,0.0,0.0,1.0
1998,Christina Ricci,Deedee Truitt,The Opposite of Sex,0.0,0.0,0.0,0.0,0.0,1.0
1998,Meg Ryan,Kathleen Kelly,You've Got Mail,0.0,0.0,0.0,0.0,0.0,1.0
1999,Janet McTeer,Mary Jo Walker,Tumbleweeds,0.0,0.0,0.0,0.0,0.0,1.0
1999,Julianne Moore,Mrs. Laura Cheveley,An Ideal Husband,0.0,0.0,0.0,0.0,0.0,1.0
1999,Julia Roberts,Anna Scott,Notting Hill,0.0,0.0,0.0,0.0,0.0,1.0
1999,Sharon Stone,Sarah Little,The Muse,0.0,0.0,0.0,0.0,0.0,1.0
1999,Reese Witherspoon,Tracy Flick,Election,0.0,0.0,0.0,0.0,0.0,1.0
2000,Renée Zellweger,Betty Sizemore,Nurse Betty,0.0,0.0,0.0,0.0,0.0,1.0
2000,Juliette Binoche,Vianne Rocher,Chocolat,0.0,0.0,0.0,0.0,0.0,1.0
2000,Brenda Blethyn,Grace Trevethyn,Saving Grace,0.0,0.0,0.0,0.0,0.0,1.0
2000,Sandra Bullock,Gracie Hart,Miss Congeniality,0.0,0.0,0.0,0.0,0.0,1.0
2000,Tracey Ullman,Frenchy Jackson,Small Time Crooks,0.0,0.0,0.0,0.0,0.0,1.0
