name,popularity,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,Popularity (%),interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2
Lara Jill Miller,22.181,36,15,8950000.0,7266666.666666667,1766666.666666667,5.9,3.0,3.0,24.723,59.21477905577436,6570.0,1986.0,2004.0,2004.0,2022.0,2.0,13.0,18338461.538461544,32233909.64444849,77945958.35384618,6.546153846153846,7.0,5.857276867938915,5.036538461538461,,,,,,,,,,
Emily Tennant,18.004,23,45,63682165.87452107,21621587.64367816,29878687.56769868,5.522222222222222,13.0,9.614803401237303,22.883333333333336,59.21357178209577,4015.0,2000.0,2011.0,2011.0,2023.0,18.0,27.0,3167544.699872286,8977644.420510788,6464562.923212004,5.585185185185185,2.7777777777777777,2.935521069693978,24.447185185185187,,,,,,,,,,
John Dossett,15.023,23,9,4883599.185185186,5487263.666666667,0.0,6.449999999999999,9.5,11.912878185672287,7.206,59.20530084331203,4015.0,1989.0,2000.0,2000.0,2012.0,6.0,3.0,16461791.0,18259032.683086712,16426925.333333334,6.599999999999999,18.666666666666668,8.498365855987975,15.989,,,,,,,,,,
Kotono Mitsuishi,14.653,33,71,16040496.798893536,2975972.4880382777,4684791.173381439,6.855263157894737,4.868421052631579,6.4611024504604675,12.586210526315792,59.19015516680603,5840.0,1990.0,2006.0,2006.0,2023.0,38.0,33.0,6921305.950413223,13826040.471928982,27831071.220041323,6.933333333333334,9.06060606060606,7.413907463349862,13.983121212121212,,,,,,,,,,
Tricia Helfer,26.995,27,33,2558516.4166666665,1449569.7647058824,830481.9761305698,5.822222222222221,5.444444444444445,6.865551869233515,25.854444444444447,59.190105317056705,4745.0,1995.0,2008.0,2008.0,2022.0,9.0,24.0,2452483.3480392154,6236895.321909563,3997681.9010416665,6.1875,4.458333333333333,9.155959655995773,25.64079166666666,,,,,,,,,,
Lucas Black,29.225,29,24,69798649.50416666,39794166.666666664,24306453.989744276,6.713333333333334,4.333333333333333,4.8808013913928345,29.23259999999999,59.18506871044703,5110.0,1994.0,2008.0,2008.0,2023.0,15.0,9.0,69223611.1111111,70019079.10736337,341503699.1041667,6.066666666666666,5.111111111111111,5.1086950811433995,29.474000000000004,,,,,,,,,,
Kelli Garner,25.885,24,30,47319730.32321428,28913589.285714287,35468881.49287412,6.175000000000001,5.05,3.3686050525402944,22.7076,59.172714526807574,4380.0,1999.0,2011.0,2011.0,2023.0,20.0,10.0,32175035.714285713,46317566.13356308,71518509.35267857,6.1,7.4,10.641428475538424,19.6574,,,,,,,,,,
Christopher Judge,20.852,29,28,100517526.8125,25075000.0,7018635.907354078,5.8999999999999995,19.0,6.48074069840786,14.113666666666669,59.15843473144838,5110.0,1990.0,2004.0,2004.0,2019.0,3.0,24.0,18984166.666666668,48859711.75353872,82929986.32552083,5.529166666666666,6.583333333333333,17.082926824431723,9.640916666666667,,,,,,,,,,
Aleks Paunovic,14.918,28,47,20845963.01386089,8255209.677419355,3458496.293514403,5.2250000000000005,7.125,4.136348026943574,8.311375,59.14023917508421,5110.0,1994.0,2008.0,2008.0,2022.0,8.0,39.0,15770838.296112487,28062482.743173517,39178731.8300248,5.374358974358974,9.051282051282053,8.442714103489918,10.427128205128207,,,,,,,,,,
Maxim Roy,16.203,30,37,1922724.6571428576,6483184.611309524,5252692.041406752,5.544999999999999,7.85,8.247878515109203,10.69335,59.13710236254306,5475.0,1992.0,2007.0,2007.0,2022.0,20.0,17.0,13921954.119747898,33638693.75992776,5466570.103641457,5.7,6.176470588235294,4.395656868769271,12.117058823529412,,,,,,,,,,
Stuart Townsend,14.336,25,24,24396593.451388888,17450000.0,21107410.494368505,6.099999999999999,5.111111111111111,13.160922328743142,18.50188888888889,59.12901337353589,4380.0,1996.0,2008.0,2008.0,2021.0,18.0,6.0,3425000.0,5436278.598453173,6150726.8125,5.533333333333334,1.6666666666666667,1.3743685418725535,12.517333333333331,,,,,,,,,,
Rod Wilson,18.908,27,15,11175659.484848486,4181818.1818181816,5634603.830845477,5.390909090909091,8.818181818181818,4.686890456236451,6.440272727272728,59.12886306246549,4745.0,1994.0,2007.0,2007.0,2021.0,11.0,4.0,5300000.0,5022947.341949744,7512109.350000001,6.3500000000000005,10.0,7.713624310270756,8.36575,,,,,,,,,,
B-Real,16.894,29,19,5130553.823863637,4713068.181818182,5853208.166633248,6.190909090909091,16.90909090909091,18.627714179071734,13.429636363636364,59.1205193512903,5110.0,1993.0,2007.0,2007.0,2022.0,11.0,8.0,2160156.25,816462.3186488386,1885747.828125,7.300000000000001,8.625,9.191538228174869,7.527875,,,,,,,,,,
Spencer Locke,25.584,20,21,109061100.62142858,43232142.85714286,27252963.352259364,5.742857142857143,4.857142857142857,4.15515416349971,24.273714285714288,59.11680336587543,3650.0,2003.0,2013.0,2013.0,2023.0,7.0,14.0,12129464.285714284,5880623.462040051,49977587.72678572,5.592857142857142,1.5,1.5923926292577109,18.431214285714287,,,,,,,,,,
Hope Davis,22.729,33,44,56905588.79076088,19032608.69565218,8419080.962350203,6.478260869565216,5.130434782608695,6.6155570788209515,18.633304347826098,59.11476952679373,5840.0,1990.0,2006.0,2006.0,2023.0,23.0,21.0,34134353.7414966,52321715.4861557,98286133.45833331,6.5476190476190474,5.0,4.908690058991104,18.665333333333336,,,,,,,,,,
Candice Rose,14.311,28,5,20872271.0,4140000.0,0.0,5.050000000000001,1.5,0.5,2.9145,59.108611477056506,5110.0,1995.0,2008.0,2008.0,2023.0,2.0,3.0,8280000.0,8405442.681183822,48701965.666666664,4.366666666666666,10.666666666666666,5.436502143433364,15.613,,,,,,,,,,
Mykel Shannon Jenkins,14.586,23,29,30733811.92788462,20703632.478632476,23954367.872573733,5.655555555555555,14.88888888888889,14.47176902681328,13.747000000000002,59.108058687904446,4015.0,1999.0,2010.0,2010.0,2022.0,9.0,20.0,7796346.153846155,7710503.069279005,9770831.644230768,5.1400000000000015,6.6,6.755738301621815,12.045600000000002,,,,,,,,,,
Elisabeth Harnois,19.067,38,26,5430466.803571428,8785714.285714285,3586752.837646797,5.814285714285715,6.714285714285714,6.134545872452539,13.362857142857145,59.10421611163005,6935.0,1985.0,2004.0,2004.0,2023.0,7.0,19.0,12407894.736842103,32773767.04155601,5172030.940789473,5.757894736842107,2.789473684210526,4.583482327805735,14.606105263157897,,,,,,,,,,
Tuva Novotny,28.842,26,53,12269836.515856586,4569567.120749782,10200852.050540902,5.829032258064516,3.5161290322580645,4.078827849825482,31.040580645161295,59.10095775773682,4745.0,1997.0,2010.0,2010.0,2023.0,31.0,22.0,4469058.384520886,7992893.442747124,4547014.002457002,6.113636363636362,1.4545454545454546,1.587659017870271,30.906590909090916,,,,,,,,,,
Scott Speedman,21.311,27,38,28382276.52392343,13722577.751196174,16210360.276475469,6.094736842105263,4.631578947368421,5.814777239845948,22.848894736842105,59.09383472713731,4745.0,1995.0,2007.0,2007.0,2022.0,19.0,19.0,11970544.258373206,16732054.518673392,26417049.985645927,5.773684210526316,3.736842105263158,5.710950748233911,24.55547368421053,,,,,,,,,,
Bo Dietl,14.945,33,15,35157500.70833333,15707500.0,10970608.935545312,6.6875,41.375,42.11572598210792,17.403125,59.07850203317683,5840.0,1990.0,2006.0,2006.0,2023.0,8.0,7.0,46708571.428571425,55303957.51668051,80218009.66666666,6.3,13.428571428571429,7.047940790596576,16.169714285714285,,,,,,,,,,
Ken Duken,19.88,23,65,8149566.125472411,5466557.179327285,12888428.594942432,5.607407407407407,2.7777777777777777,4.094561282819617,14.108296296296295,59.07025296269695,4015.0,1998.0,2009.0,2009.0,2021.0,27.0,38.0,3534126.862446294,11489151.890987372,13244834.771482276,6.042105263157894,3.789473684210526,5.849686877525748,15.002315789473686,,,,,,,,,,
Liam Cunningham,25.003,29,58,32726569.95430108,15877209.677419355,26440521.71773537,6.519354838709677,3.3870967741935485,4.562663479032047,28.39870967741936,59.06289297960075,5110.0,1994.0,2008.0,2008.0,2023.0,31.0,27.0,18015203.703703705,28787168.512914088,39723149.63580247,6.296296296296297,4.37037037037037,4.1646497175912875,29.975888888888896,,,,,,,,,,
Karron Graves,17.482,26,5,53804989.5,55000000.0,30000000.0,6.75,39.5,31.5,19.372,59.0291875540941,4745.0,1996.0,2009.0,2009.0,2022.0,2.0,3.0,22000000.0,0.0,21521995.8,5.8999999999999995,8.0,4.320493798938574,4.062333333333334,,,,,,,,,,
Rachel Skarsten,22.317,23,18,47927267.83928572,7321428.571428572,1093522.2065996332,5.614285714285714,12.285714285714286,12.791897946013504,14.181285714285712,59.028321544525845,4015.0,2000.0,2011.0,2011.0,2023.0,7.0,11.0,12840909.090909092,13037761.035159271,103935029.8068182,6.0,7.181818181818182,11.215396736939008,14.901,,,,,,,,,,
Sebastian Spence,20.007,25,44,893136.6875,2350077.1011904767,5072571.195973878,5.3999999999999995,3.3333333333333335,1.7480147469502525,5.216583333333333,59.02590542343103,4380.0,1992.0,2004.0,2004.0,2017.0,12.0,32.0,867641.8493303572,1292598.168200192,159680.8359375,5.30625,4.1875,4.679993990380757,6.90859375,,,,,,,,,,
René Ashton,14.931,28,25,0.0,148437.5,202974.7040119778,4.825,4.75,4.763139720814412,10.964,59.01667498270356,5110.0,1995.0,2009.0,2009.0,2023.0,4.0,21.0,17857.14285714286,15464.739353293548,0.0,5.261904761904762,3.7142857142857144,3.5742845723419436,9.565571428571433,,,,,,,,,,
Allison Hossack,15.504,30,24,901.4625,453125.0,708658.7794030354,5.29,3.5,2.202271554554524,6.1249,59.0105607847186,5475.0,1991.0,2006.0,2006.0,2021.0,10.0,14.0,546875.0,974618.6009977,2682.9241071428573,5.678571428571429,5.5,3.831262380543968,5.865285714285714,,,,,,,,,,
Hugh Dancy,30.358,22,27,40886525.83851674,30335885.16746411,29975689.36311759,6.173684210526315,3.0,3.1455900626281967,30.47136842105263,59.001835908079634,4015.0,2000.0,2011.0,2011.0,2022.0,19.0,8.0,23365909.09090909,20922488.667096782,23796064.96590909,6.475,5.125,4.2260353760942415,34.7325,,,,,,,,,,
Nick Offerman,20.566,26,73,95019942.4892082,24731821.32963989,17609146.956571143,6.036842105263157,12.0,7.36277979541623,18.978315789473687,59.00138063415099,4745.0,1997.0,2010.0,2010.0,2023.0,19.0,53.0,21369827.871565703,23077285.72290632,87138358.9559335,6.469811320754717,5.830188679245283,5.315466393767161,18.91228301886792,,,,,,,,,,
Emmy Rossum,34.927,21,25,93393795.5,45299074.074074075,42785926.08683003,6.453333333333332,7.266666666666667,13.213461149734975,31.664266666666673,59.0,3650.0,1998.0,2008.0,2008.0,2019.0,15.0,10.0,28402083.333333332,19219839.550566938,36001548.675,6.260000000000001,5.5,6.946221994724902,33.08390000000001,,,,,,,,,,
Aaron Eckhart,51.009,31,48,58788307.411458336,32405729.166666668,17142479.44360261,6.224999999999999,3.5833333333333335,5.887250820393354,39.65804166666666,59.0,5475.0,1992.0,2007.0,2007.0,2023.0,24.0,24.0,50132975.260416664,56939415.858409315,156354686.72916666,6.304166666666667,6.708333333333333,20.574011046841488,39.75770833333333,,,,,,,,,,
Paul Bettany,38.607,24,51,202208571.23386696,57149261.08374386,33119631.791581698,6.6931034482758625,3.4482758620689653,4.665250903527659,26.68996551724138,59.0,4380.0,1997.0,2009.0,2009.0,2021.0,29.0,22.0,119512500.0,99677329.10293168,491477393.753409,6.772727272727274,5.545454545454546,5.2977462852121695,27.590727272727268,,,,,,,,,,
Seann William Scott,29.581,26,44,153895426.62715518,34547209.35960591,24288123.372883316,6.23103448275862,3.931034482758621,5.7049949952092565,23.66758620689655,59.0,4745.0,1997.0,2010.0,2010.0,2023.0,29.0,15.0,33905080.95238094,27399480.44304653,168926387.67083332,6.026666666666666,8.2,11.3266647047281,20.805200000000003,,,,,,,,,,
Billy Porter,25.928,27,20,3327718.4166666665,3291666.6666666665,1024864.4896874035,5.983333333333333,10.0,5.5377492419453835,12.582833333333332,59.0,4745.0,1996.0,2009.0,2009.0,2023.0,6.0,14.0,6089285.714285715,9290263.308805555,6122722.428571428,6.114285714285714,13.571428571428571,22.021788839090014,12.519642857142856,,,,,,,,,,
Donald Faison,23.592,34,44,33147897.920634925,11604166.666666666,7363338.237511571,5.977777777777778,6.222222222222222,4.1171127363664235,14.856388888888889,59.0,6205.0,1988.0,2005.0,2005.0,2022.0,18.0,26.0,6052884.615384615,5605915.603709812,20054884.66620879,5.880769230769231,8.26923076923077,10.009832444258503,15.420307692307691,,,,,,,,,,
Sean Bean,46.57,39,99,102491998.9222724,24211568.520303436,18219544.060214527,7.0277777777777795,2.8703703703703702,6.650108036706083,45.733,59.0,6935.0,1984.0,2003.0,2003.0,2023.0,54.0,44.0,37543982.83461118,42864917.7839863,120889941.7027656,6.3090909090909095,3.772727272727273,6.639631822910187,41.60954545454546,,,,,,,,,,
Toni Collette,45.773,31,77,56716965.701414585,15084725.985193016,10888943.2728695,6.429032258064515,2.7419354838709675,3.3884789806474056,33.290677419354836,59.0,5475.0,1992.0,2007.0,2007.0,2023.0,31.0,46.0,18149409.875623666,17610859.394434586,40772664.8860923,6.402173913043477,3.1739130434782608,7.420020941685222,33.71495652173913,,,,,,,,,,
Jeffrey Dean Morgan,45.686,32,45,39870984.43965518,15396622.445141064,8903345.43759073,5.0181818181818185,5.181818181818182,5.60548727617018,40.71681818181818,59.0,5840.0,1991.0,2006.0,2006.0,2023.0,11.0,34.0,37125461.87626774,47397601.662920274,79107183.53099644,6.123529411764705,11.764705882352942,27.79553373298901,41.53929411764706,,,,,,,,,,
Allison Janney,41.189,34,96,94524223.15945122,23712317.073170733,20251658.432090797,6.441463414634147,8.634146341463415,6.15156572399523,34.75219512195122,59.0,6205.0,1989.0,2006.0,2006.0,2023.0,41.0,56.0,28752678.57142857,34612946.471180014,112348744.48705356,6.357142857142857,6.875,8.56292360787399,35.96092857142857,,,,,,,,,,
Sienna Miller,39.633,22,38,50534921.620655075,29107019.120989304,40524472.32698786,5.7,2.588235294117647,2.545095017974581,31.144999999999996,59.0,4015.0,2001.0,2012.0,2012.0,2023.0,17.0,21.0,25461796.59632035,21181395.11147369,48125905.72483765,6.238095238095238,2.1904761904761907,2.3627878533438627,29.78190476190477,,,,,,,,,,
Jemaine Clement,32.808,24,39,195003429.4356318,41461650.81521739,21590964.374204535,6.856249999999999,2.875,3.237958461747154,20.8573125,58.99463132755646,4380.0,1999.0,2011.0,2011.0,2023.0,16.0,23.0,77140790.40642719,96220986.28659096,289345306.2176276,6.569565217391303,8.434782608695652,14.218255524857202,21.82582608695652,,,,,,,,,,
Jordana Brewster,30.85,25,25,155595395.34375,40419270.833333336,23654187.418108966,6.208333333333333,4.0,5.291502622129181,27.988083333333336,58.99378131826055,4380.0,1998.0,2010.0,2010.0,2023.0,12.0,13.0,95384615.3846154,96972535.20366696,477881236.7708333,5.838461538461538,2.6153846153846154,1.7775723089678988,28.532846153846155,,,,,,,,,,
W.K. Stratton,14.514,34,9,7954976.888888889,0.0,0.0,6.6499999999999995,14.5,6.701989754294367,4.670833333333333,58.992956161482695,6205.0,1976.0,1993.0,1993.0,2010.0,6.0,3.0,0.0,0.0,29168248.592592597,5.166666666666667,19.0,1.632993161855452,8.195333333333332,,,,,,,,,,
Hochu Otsuka,20.658,39,62,3243944.5383295193,289473.6842105263,679895.2990928321,6.7894736842105265,10.36842105263158,6.242557896076941,11.613473684210527,58.991611204682904,6935.0,1984.0,2003.0,2003.0,2023.0,19.0,43.0,46511.62790697674,97286.04959698555,5476211.036147624,7.0302325581395335,10.953488372093023,8.231966868794757,12.73258139534884,,,,,,,,,,
Tara Fitzgerald,20.253,32,42,9514040.799278846,6938701.923076923,5067155.3114860365,6.320833333333333,1.7916666666666667,1.957446607757724,17.285,58.98312811711985,5840.0,1991.0,2006.0,2006.0,2023.0,24.0,18.0,14103365.384615386,32777863.957490496,18669039.303952996,6.238888888888889,7.944444444444445,9.985946915664488,17.33577777777778,,,,,,,,,,
Kyle Howard,17.047,25,19,5470351.5,2061516.6666666667,3345088.307628564,5.49,3.2,3.2496153618543846,10.3298,58.96772661915963,4380.0,1996.0,2008.0,2008.0,2021.0,10.0,9.0,780351.8518518519,222058.65430863257,1527156.25,5.233333333333333,9.0,9.510228411791404,11.287555555555556,,,,,,,,,,
Chris Wylde,17.962,22,25,51082445.020833336,25432571.211805556,23549261.32621483,5.733333333333333,16.333333333333332,11.571036638473188,20.205250000000003,58.9658120098834,4015.0,2000.0,2011.0,2011.0,2022.0,12.0,13.0,23703372.646367524,29466000.442306213,71470009.0673077,5.707692307692308,13.615384615384617,8.176311577105974,15.074230769230772,,,,,,,,,,
Christy Chung Lai-Tai,16.597,26,39,0.7144927536231883,2475000.0,7278779.087182135,5.846666666666667,2.6666666666666665,2.8905977851571736,11.31326666666667,58.96128255571584,4745.0,1993.0,2006.0,2006.0,2019.0,30.0,9.0,916666.6666666666,1296362.432175337,3.9227053140096615,5.033333333333333,3.888888888888889,2.8458329944145997,11.927,,,,,,,,,,
Linda Ko,19.712,26,24,2779884.861111111,8000000.0,9819729.290226554,5.21111111111111,16.333333333333332,9.533566430716728,8.892222222222223,58.959935641136354,4745.0,1997.0,2010.0,2010.0,2023.0,9.0,15.0,3575000.0,3119094.419859713,682335.375,6.106666666666667,12.133333333333333,6.771180760317131,8.978,,,,,,,,,,
Jason Butler Harner,15.278,23,18,58628516.097222224,45973055.55555555,30763988.539153885,6.4,15.88888888888889,18.799789859608328,15.09888888888889,58.95239216887142,4015.0,2000.0,2011.0,2011.0,2023.0,9.0,9.0,29552986.111111112,18529913.718397755,45895562.972222224,6.766666666666667,3.888888888888889,4.863570806275397,13.988777777777775,,,,,,,,,,
Chad Allen,15.768,26,27,679660.6319444445,586412.7272727272,408124.0350191723,5.944444444444445,3.5555555555555554,3.4995590551163605,10.256444444444446,58.94269974358888,4745.0,1985.0,1998.0,1998.0,2011.0,9.0,18.0,1175391.6161616163,2324599.0880656955,1527991.9166666667,5.855555555555557,2.5555555555555554,4.524282904778296,9.868722222222225,,,,,,,,,,
Evan Jones,23.93,22,31,60384874.17500001,29799121.428571433,18149570.637300223,6.171428571428572,16.142857142857142,15.555693229063587,15.27671428571429,58.941381919374265,4015.0,1996.0,2007.0,2007.0,2018.0,14.0,17.0,33584637.25490195,46725410.20185363,92693908.90931372,6.282352941176471,7.882352941176471,5.613873077854188,16.403117647058824,,,,,,,,,,
Alia Shawkat,41.329,24,57,17643914.832534842,19483645.47038328,21046325.417602796,6.164285714285714,5.857142857142857,5.642405045180428,21.314857142857143,58.94038023294601,4380.0,1999.0,2011.0,2011.0,2023.0,14.0,43.0,2154729.1548496885,3690876.0443742513,4929438.780984118,6.046511627906977,4.534883720930233,5.60045196352772,21.359930232558145,,,,,,,,,,
Jeremiah Birkett,19.355,33,18,26498704.45,12200000.1375,9306449.250788407,5.58,18.9,13.531075345293145,8.8363,58.93788919459937,5840.0,1989.0,2005.0,2005.0,2022.0,10.0,7.0,36571428.625,56513227.61519858,39271693.89285714,5.071428571428571,9.0,6.8660656232559525,7.563142857142858,,,,,,,,,,
Zahn McClarnon,20.072,29,28,29040101.654761907,22516666.666666664,24606486.27225486,6.057142857142857,6.714285714285714,3.010186786529354,18.745,58.9370751386307,5110.0,1994.0,2008.0,2008.0,2023.0,7.0,21.0,10728968.253968252,11860874.673040526,20524753.202380948,5.876190476190476,8.904761904761905,8.245661265490805,18.98119047619047,,,,,,,,,,
Anthony Lemke,15.856,27,35,9946416.157894738,6232996.121457489,3055091.8387374044,5.607692307692307,5.615384615384615,3.8538384768847225,6.865153846153846,58.92825876765909,4745.0,1994.0,2006.0,2006.0,2021.0,13.0,22.0,11628858.0430622,30438227.104288865,15318761.63935406,5.495454545454545,9.454545454545457,12.61574511447455,7.895499999999997,,,,,,,,,,
Suzanne Shepherd,19.605,30,25,22601393.272875816,13288694.50980392,15044771.9107656,6.523529411764706,14.588235294117649,9.941350503175592,13.903823529411763,58.92354352232536,5475.0,1988.0,2003.0,2003.0,2018.0,17.0,8.0,2646890.9722222225,4834225.369656677,1278354.986111111,5.8,8.875,5.18260311040697,13.66975,,,,,,,,,,
Sarah Lancaster,21.723,21,20,69759138.58928572,12714285.714285716,16242266.605674095,5.385714285714286,19.142857142857142,16.7453922995344,16.989,58.913791802935755,3650.0,1999.0,2009.0,2009.0,2020.0,7.0,13.0,8769230.76923077,12268808.770172158,23203388.230769232,5.946153846153846,2.769230769230769,5.713059885423735,15.89069230769231,,,,,,,,,,
