name,gender,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,n_genres_0,main_genre_0,interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,n_genres_1,main_genre_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2,n_genres_2,main_genre_2,success,avg_scaled_portion_0_x,avg_scaled_portion_1_x,avg_scaled_portion_2_x,avg_scaled_portion_0_y,avg_scaled_portion_1_y,avg_scaled_portion_2_y,std_scaled_portion_0,std_scaled_portion_1,std_scaled_portion_2
Arthur Acuña,2,22,21,14404840.520833336,5666666.666666668,3599382.663118157,6.4833333333333325,5.833333333333332,3.0776975521032317,18.79883333333333,9.0,Drama,4015.0,2001-04-05,2012-04-02,2012-04-02,2023-08-25,6.0,15.0,14133333.333333336,31172780.14906951,29962068.28333333,6.260000000000002,9.4,21.2,15.640333333333334,11.0,Drama,,,,,,,,,,,,,0.5468709819626694,1.954803124065718,1.7299654443030623,,1.954803124065718,1.7299654443030623,,0.5903410438709086,0.4372147204973574,
Tahj Mowry,2,31,15,3893333.333333334,0.0,0.0,6.633333333333334,2.888888888888889,3.6038388311615233,8.78411111111111,10.0,Family,5475.0,1991-09-05,2006-09-01,2006-09-01,2022-08-26,9.0,6.0,0.0,0.0,12977777.777777774,4.949999999999998,4.166666666666667,3.484090826727812,8.339833333333333,6.0,Comedy,,,,,,,,,,,,,0.5440491541452943,12.486611393493767,1.615681675735823,,12.486611393493767,1.615681675735823,,15.226621262629644,0.6598908611015434,
Dayo Ade,2,29,10,730111.5,1800000.0,0.0,7.025,8.75,8.613216588476106,7.0235,3.0,Drama,5110.0,1992-01-05,2006-01-01,2006-01-01,2021-12-02,4.0,6.0,4200000.0,4849742.261192856,1825278.75,5.033333333333333,12.333333333333336,8.692269873603532,15.2095,5.0,Horror,,,,,,,,,,,,,0.5428530105114938,1.556611186827267,0.9568990606834368,,1.556611186827267,0.9568990606834368,,0.4889479944494942,0.6540418832869471,
Luisa Ranieri,1,22,33,8667124.307598038,3480392.156862745,6904406.109264253,6.038888888888889,3.7777777777777777,2.5724082006200497,16.519777777777776,7.0,Comedy,4015.0,2001-12-14,2012-12-11,2012-12-11,2023-11-01,18.0,15.0,1251470.588235294,583258.3573500556,4045486.430392157,6.273333333333333,3.1333333333333333,2.6042699979499484,16.81226666666667,9.0,Drama,,,,,,,,,,,,,0.5674296866524031,1.6266292431956373,1.8834189132922037,,1.6266292431956373,1.8834189132922037,,0.5998231971936249,0.2247547309167398,
Bryan Danielson,2,21,109,1593548.3870967743,0.0,0.0,6.911111111111111,10.111111111111107,9.6775162612963,4.899962962962963,4.0,Action,3650.0,2002-02-23,2012-02-21,2012-02-21,2023-10-01,27.0,82.0,0.0,0.0,3107867.820613691,6.767073170731709,10.878048780487807,10.55807429307581,5.388999999999999,9.0,Action,,,,,,,,,,,,,0.5603841014780749,1.4640884607001436,1.4334628291321847,,1.4640884607001436,1.4334628291321847,,0.5277763782718241,0.5564138136884432,
Michael Hanrahan,2,23,14,6122448.979591836,1020408.1632653064,1624661.5640908834,6.328571428571428,7.857142857142858,9.81876587282262,11.792285714285711,7.0,Documentary,4015.0,1999-06-23,2010-06-20,2010-06-20,2022-10-29,7.0,7.0,357142.85714285716,5.820766091346741e-11,2142857.1428571427,5.671428571428571,8.428571428571429,5.287644435234785,11.50485714285714,10.0,Drama,,,,,,,,,,,,,0.5553632838921647,1.620584952803585,1.4967200930783708,,1.620584952803585,1.4967200930783708,,0.8700447743870988,0.3682385737470797,
Janice Dickinson,1,39,9,70452.66666666669,27777.777777777777,0.0,5.0,39.0,0.0,3.988,2.0,Music,6935.0,1983-04-22,2002-04-17,2002-04-17,2022-03-04,1.0,8.0,55555.555555555555,73493.09197401641,140905.33333333337,5.012499999999998,7.875,5.9882697835017415,5.8907500000000015,5.0,Documentary,,,,,,,,,,,,,0.5355822944489211,0.5041744593632794,1.5504902531081326,,0.5041744593632794,1.5504902531081326,,0.0,0.429260060675498,
Kaitlin Olson,1,23,15,75174814.23333333,27466666.66666667,8161426.8904946335,7.183333333333334,6.0,4.725815626252608,18.682,5.0,Comedy,4015.0,2000-05-02,2011-04-30,2011-04-30,2023-03-09,6.0,9.0,48888888.88888889,53824910.47511664,197931935.42962965,6.344444444444445,11.77777777777778,11.033059188716807,18.974777777777778,9.0,Comedy,,,,,,,,,,,,,0.6034199257773405,1.7214640007359552,1.361217293342787,,1.7214640007359552,1.361217293342787,,0.9710625640576648,0.5497349761895054,
Amanda Schull,1,23,17,16792657.625,16843750.0,10254238.83389206,6.65,1.75,2.0463381929681126,32.68875,6.0,Drama,4015.0,2000-05-12,2011-05-10,2011-05-10,2023-04-09,4.0,13.0,9221153.846153846,8278056.001782003,13000676.038461538,5.907692307692307,2.0769230769230766,4.428257835269001,32.749384615384606,12.0,TV Movie,,,,,,,,,,,,,0.7298761798140079,8.964526020123584,1.9524568101979591,,8.964526020123584,1.9524568101979591,,10.065578684490818,0.4859821521018621,
Andrew Knott,2,25,14,4570700.5,1142857.142857143,0.0,6.666666666666668,8.666666666666666,4.784233364802442,6.839000000000001,6.0,Family,4380.0,1993-08-13,2005-08-10,2005-08-10,2018-07-06,3.0,11.0,2181818.1818181816,1617495.8417600277,9141401.0,6.1818181818181825,11.272727272727272,9.649219554789337,7.8640909090909075,5.0,Drama,,,,,,,,,,,,,0.5515089230404271,3.0783715182748295,1.2679378861995718,,3.0783715182748295,1.2679378861995718,,3.292691297418399,0.5664542907542783,
Tamsin Greig,1,26,34,6041525.875,1318055.5555555555,1454694.2028362632,6.783333333333334,11.25,9.925766133318543,15.251333333333337,8.0,Comedy,4745.0,1997-09-15,2010-09-12,2010-09-12,2023-02-24,12.0,22.0,1554734.8484848484,2677012.5257274657,7683027.916666666,6.754545454545456,5.7727272727272725,9.69972735409618,13.29268181818182,11.0,Drama,,,,,,,,,,,,,0.5595932696155854,2.5868373765741146,1.7991369903365153,,2.5868373765741146,1.7991369903365153,,4.198340781196495,0.3885807129489874,
Ennis Esmer,2,20,18,2390921.041666666,4661458.333333333,4757854.548482318,5.666666666666668,11.5,8.958236433584457,16.612499999999994,10.0,Comedy,3650.0,2003-07-18,2013-07-15,2013-07-15,2023-05-28,6.0,12.0,4075520.833333334,3683027.35313505,2251818.604166666,6.05,5.583333333333332,6.356864181514517,13.123083333333335,9.0,Drama,,,,,,,,,,,,,0.5380516223776143,0.8716812178755102,1.728558784197136,,0.8716812178755102,1.728558784197136,,0.6169835327549813,0.4096772144666508,
Lauren Stamile,1,22,11,0.0,136363.63636363635,0.0,5.66,2.2,0.7483314773547882,10.8128,6.0,Drama,4015.0,2000-10-30,2011-10-28,2011-10-28,2022-10-07,5.0,6.0,363636.36363636353,508197.26761358854,0.0,5.7,5.666666666666668,4.459696053419884,10.863666666666669,7.0,Comedy,,,,,,,,,,,,,0.5553377062925677,9.451998879681232,1.6929189464373977,,9.451998879681232,1.6929189464373977,,15.04926307470275,0.3498232140611852,
Paula Boudreau,1,21,15,15103518.771428572,2380952.380952381,1990681.2380145695,5.757142857142857,9.285714285714286,6.272713828600043,19.851714285714284,10.0,Comedy,3650.0,2002-10-11,2012-10-08,2012-10-08,2023-07-15,7.0,8.0,1741666.6666666665,1609498.7142309598,7930237.141666668,5.775,6.125,2.7585095613392387,16.214750000000002,6.0,Drama,,,,,,,,,,,,,0.5895664131425764,1.4825339438345702,1.6333595165457355,,1.4825339438345702,1.6333595165457355,,1.031812987433311,0.2054244578348108,
Shaun Dooley,2,26,34,1706275.552083333,2536011.927083333,3888713.8836396537,6.65,7.5,6.006940430313366,14.435249999999998,9.0,Drama,4745.0,1997-06-12,2010-06-09,2010-06-09,2023-11-16,12.0,22.0,2327454.573863636,3381537.3288920973,9938133.588068182,6.772727272727273,5.409090909090909,6.242516180552743,14.197090909090914,13.0,Documentary,,,,,,,,,,,,,0.6346219197035596,1.455417156899941,1.6207861922212174,,1.455417156899941,1.6207861922212174,,0.5832661921080559,0.6276189644045348,
Trace Adkins,2,36,27,225358.0,4012500.0,0.0,5.7,22.0,0.0,23.686,2.0,Romance,6570.0,1987-03-01,2005-02-24,2005-02-24,2023-10-27,1.0,26.0,12271722.027972026,20965662.06794166,18726702.33216783,5.657692307692307,5.538461538461538,7.001267847989387,11.204923076923071,13.0,Western,,,,,,,,,,,,,0.5708405723542901,1.2817315171591577,1.5902043741983622,,1.2817315171591577,1.5902043741983622,,0.0,0.6536028185130295,
Sarah Aldrich,1,22,9,0.0,11111.111111111111,0.0,5.760000000000002,4.0,1.095445115010332,8.8992,8.0,TV Movie,4015.0,1997-03-17,2008-03-14,2008-03-14,2019-10-01,5.0,4.0,33333.333333333336,38490.01794597505,0.0,5.275,2.0,2.1213203435596424,14.14325,4.0,TV Movie,,,,,,,,,,,,,0.5978539192852128,0.7976976178025604,1.9836538386186515,,0.7976976178025604,1.9836538386186515,,0.752120728008508,0.1979276721332441,
Emilia Fox,1,25,33,11625814.465073531,5662683.619281048,10568990.58272532,6.5777777777777775,3.388888888888889,3.6076906877898263,15.422611111111117,12.0,Drama,4380.0,1997-02-09,2009-02-06,2009-02-06,2022-07-31,18.0,15.0,1478006.1274509802,2086888.7493884824,2867635.3637254885,6.466666666666666,2.533333333333333,3.30386978489703,15.768933333333337,10.0,Drama,,,,,,,,,,,,,0.5344067231784222,9.17975119123606,1.8223299015379804,,9.17975119123606,1.8223299015379804,,21.584746716248556,0.5373424446472972,
Dana Snyder,2,29,22,16920734.5,12875000.0,12125000.0,8.0,19.0,19.0,6.9110000000000005,4.0,Animation,5110.0,1994-09-23,2008-09-19,2008-09-19,2023-10-13,2.0,20.0,1126562.5,737508.2759069555,1495026.335416667,6.065,10.65,17.430648295459353,8.8214,11.0,Animation,,,,,,,,,,,,,0.5760438596424389,1.607484845090693,1.863566554737296,,1.607484845090693,1.863566554737296,,0.5645355673055155,1.5047860878440915,
Gerardo Taracena,2,22,42,44057233.52884615,19410416.666666668,22410454.820084658,6.95,10.25,13.693824642273366,14.159250000000002,7.0,Drama,4015.0,2001-03-01,2012-02-27,2012-02-27,2023-09-21,12.0,29.0,5316379.310344826,7763401.3049462335,22177303.490716174,5.882758620689655,5.310344827586206,4.202654729768513,15.347758620689657,12.0,Drama,,,,,,,,,,,,,0.542211818865614,1.4766698296366727,1.8324532333910135,,1.4766698296366727,1.8324532333910135,,0.6494028702761373,0.676949547035187,
Michiel Huisman,2,22,30,24098328.912202373,10790174.449404765,10338673.39814234,6.224999999999999,3.9166666666666665,3.546320471825536,19.958666666666662,10.0,Drama,4015.0,1999-03-09,2010-03-06,2010-03-06,2021-11-24,12.0,17.0,21459208.19852941,45977099.50295871,51338960.04201681,6.247058823529412,3.1764705882352944,5.469006729020922,19.58258823529412,13.0,Drama,,,,,,,,,,,,,0.6155144001654336,4.670163089484799,1.8938390440039936,,4.670163089484799,1.8938390440039936,,9.678546933696216,0.3428539796003438,
Riccardo Scamarcio,2,20,67,9574166.477124184,3593986.4871323523,3014199.378072397,6.162500000000001,3.0416666666666665,4.353917456983105,15.183833333333332,7.0,Drama,3650.0,2003-06-22,2013-06-19,2013-06-19,2023-09-13,24.0,43.0,6151984.749145006,10904276.939223468,13446563.198358417,6.1069767441860465,3.1627906976744184,4.508030212637554,14.626,11.0,Drama,,,,,,,,,,,,,0.5500836575185698,6.522046077001831,1.9052169570401576,,6.522046077001831,1.9052169570401576,,16.119706651129277,0.3406183828495247,
Rockmond Dunbar,2,29,19,3946287.0,3750000.0,5625000.0,6.6400000000000015,3.4,3.2,18.4766,6.0,Comedy,5110.0,1993-12-12,2007-12-09,2007-12-09,2022-11-01,5.0,14.0,736607.1428571428,384680.5343663858,775163.5178571428,5.564285714285715,4.571428571428571,4.083315979416129,16.965428571428568,9.0,Drama,,,,,,,,,,,,,0.5320383242062195,5.041993517303492,3.834194629497063,,5.041993517303492,3.834194629497063,,6.997083977306857,7.879445359370509,
David Conrad,2,26,14,55383496.68831169,14013506.493506491,11808782.373165544,6.854545454545454,4.636363636363637,3.7724534402266223,17.837909090909086,11.0,Drama,4745.0,1997-07-18,2010-07-15,2010-07-15,2023-02-25,11.0,3.0,4765714.285714285,3186021.1255176724,26487759.28571429,6.7,3.333333333333333,0.9428090415820634,17.938,3.0,Drama,,,,,,,,,,,,,0.6917230564340892,3.917165535069995,1.8533384057683089,,3.917165535069995,1.8533384057683089,,7.336482725694183,0.0850078040943491,
Gael García Bernal,2,27,60,28081213.872499995,6394781.818181817,5710468.9899016265,6.751999999999999,1.36,2.5593749236874226,14.322520000000004,11.0,Drama,4745.0,1996-01-01,2008-12-28,2008-12-28,2023-09-14,25.0,35.0,12220727.272727272,28320088.87101765,44528774.99918832,6.368571428571428,1.7428571428571429,3.4997375994931565,13.676142857142857,16.0,Drama,,,,,,,,,,,,,0.5617430193678421,13.06103613992683,3.4473223032332303,,13.06103613992683,3.4473223032332303,,16.215921827281832,6.59654172082776,
Michaela Conlin,1,21,10,99379316.33333331,28028333.33333333,28011513.952103496,6.483333333333333,13.833333333333336,7.8191360704932675,16.586166666666667,7.0,Drama,3650.0,2002-03-10,2012-03-07,2012-03-07,2023-04-07,6.0,4.0,14317500.0,394041.5587219196,31954832.75,5.375,3.25,1.0897247358851685,17.52125,5.0,Comedy,,,,,,,,,,,,,0.5598444750038323,1.590631089676636,1.8613414632696177,,1.590631089676636,1.8613414632696177,,0.7508691555016986,0.0955092480493042,
Claudia Black,1,25,14,29217782.375,14598259.821428573,10097741.923702076,6.612500000000002,4.5,3.3166247903554,19.597875,11.0,Science Fiction,4380.0,1997-01-01,2008-12-29,2008-12-29,2022-11-04,8.0,6.0,32785728.57142858,45954737.78806892,61983348.83333334,6.1000000000000005,5.833333333333332,5.580223014261068,19.689,11.0,Science Fiction,,,,,,,,,,,,,0.6170996854127291,1.3921531637772548,9.70880157471291,,1.3921531637772548,9.70880157471291,,0.8488947166208046,18.669946637147195,
Teddy Sears,2,22,14,11160297.86734694,5816326.530612245,3503612.7008443307,6.2142857142857135,9.714285714285714,10.753262438033609,15.211285714285712,7.0,Drama,4015.0,2001-09-02,2012-08-30,2012-08-30,2023-07-25,7.0,7.0,7653061.224489794,9123099.552202651,14391681.469387757,5.842857142857143,5.857142857142858,5.138887356744272,12.499714285714289,14.0,Drama,,,,,,,,,,,,,0.5662443636291241,0.843753459650329,1.6881524856751078,,0.843753459650329,1.6881524856751078,,0.7264628309143778,0.3808040862143155,
Hallee Hirsh,1,23,23,23099923.71323529,5925000.0,14896458.97150413,6.588235294117648,7.0588235294117645,5.395756374338178,13.887588235294118,7.0,Drama,4015.0,1997-01-03,2008-01-01,2008-01-01,2020-12-18,17.0,7.0,2473214.285714286,2016749.656575133,11219962.94642857,4.942857142857141,2.7142857142857144,2.657296462534039,11.268428571428574,9.0,Drama,,,,,,,,,,,,,0.5446669115806148,3.854283660058969,3.180948944093992,,3.854283660058969,3.180948944093992,,3.975736488911963,2.9068957069177728,
Matthew Goode,2,21,35,35587682.37719298,22689561.40350877,29162934.64221953,6.78,2.6666666666666665,3.2180049029725786,24.087933333333336,12.0,Drama,3650.0,2002-03-10,2012-03-07,2012-03-07,2023-12-22,15.0,20.0,24797351.97368421,23265419.803416137,52690634.44868421,6.675,2.85,2.7069355367278325,23.9148,15.0,Drama,,,,,,,,,,,,,0.5967838049034309,10.926286266051246,1.909900978472951,,10.926286266051246,1.909900978472951,,15.218144205730823,0.2276642753710539,
Andre Braugher,2,34,44,43037667.155172415,22189901.477832504,28054662.45442785,6.613793103448278,3.1724137931034484,3.86914376625471,14.873310344827583,15.0,Drama,6205.0,1989-11-02,2006-10-29,2006-10-29,2023-02-11,29.0,15.0,29229523.80952381,36814652.31322049,56855202.55833333,6.739999999999998,4.733333333333333,3.1510139461590594,15.053266666666667,17.0,Thriller,,,,,,,,,,,,,0.5723623030786773,6.865699861143381,2.3989860981000377,,6.865699861143381,2.3989860981000377,,18.307272737570443,4.089196073194064,
Fairuza Balk,1,38,45,18224946.09963528,13014190.98143236,13255570.952604866,6.273076923076923,2.5,2.0238957102958257,30.31773076923077,15.0,Drama,6935.0,1983-12-25,2002-12-20,2002-12-20,2021-11-19,26.0,19.0,7101088.929219602,5665947.312622188,7981891.712114338,5.768421052631577,3.736842105263158,4.586503142954599,29.496052631578944,11.0,Drama,,,,,,,,,,,,,0.6496282351324084,8.623270222358261,2.7796258248586225,,8.623270222358261,2.7796258248586225,,11.72482655245091,3.3758837176017136,
Charlie Day,2,23,29,114604523.51021636,33914481.67067307,2071160.089917877,6.449999999999998,5.625,7.548799573442126,20.63125,7.0,Drama,4015.0,2000-02-07,2011-02-04,2011-02-04,2023-06-11,8.0,21.0,57306316.39194139,54716723.54075949,246682453.99290285,6.361904761904763,4.714285714285714,4.762380928573808,17.30590476190476,13.0,Comedy,,,,,,,,,,,,,0.5793453648727838,2.0245514758956222,2.808784874651681,,2.0245514758956222,2.808784874651681,,0.836714100093538,4.793738042671288,
Maggie Grace,1,21,30,172083994.3904762,37417380.95238095,30680351.44003613,5.780000000000001,3.333333333333333,4.4820630170590965,26.473066666666675,13.0,Thriller,3650.0,2002-11-15,2012-11-12,2012-11-12,2023-06-08,15.0,15.0,25095119.047619045,28070822.52364891,126778828.67619048,5.820000000000001,6.133333333333334,12.898923297012905,25.03906666666667,12.0,Drama,,,,,,,,,,,,,0.6063636645147976,11.009545861215535,1.804487035059197,,11.009545861215535,1.804487035059197,,15.200015481245844,0.5033552870826353,
Chris Bauer,2,24,34,49791759.59305556,25248171.46666667,21154419.143652104,6.484,12.32,17.92366034045502,19.91492,14.0,Drama,4380.0,1997-01-19,2009-01-16,2009-01-16,2021-01-28,25.0,9.0,45756483.14814815,52396482.30748151,79398341.51851852,6.133333333333334,7.222222222222222,4.708804466759354,19.92944444444445,10.0,Drama,,,,,,,,,,,,,0.5984445148359506,1.580540609498844,1.573302260900778,,1.580540609498844,1.573302260900778,,2.1530814943174876,0.3157067054520234,
Danica McKellar,1,33,58,1851436.664965986,370538.3934948981,744571.4111844976,5.014285714285714,4.285714285714286,4.113194299682277,16.49642857142857,11.0,Drama,5840.0,1990-09-23,2006-09-19,2006-09-19,2023-10-07,14.0,44.0,88080.81534090909,310592.3850569621,223161.10464015143,5.9295454545454565,2.7045454545454546,4.760536378557594,14.966545454545452,16.0,TV Movie,,,,,,,,,,,,,0.6433754074126579,14.518454627883234,3.4535994336705844,,14.518454627883234,3.4535994336705844,,20.69744494764219,8.541749139946676,
Alexis Bledel,1,21,21,37505885.770833336,16262777.777777778,11553306.43176112,6.677777777777778,8.888888888888891,14.992179031040331,32.411,9.0,Comedy,3650.0,1998-12-11,2008-12-08,2008-12-08,2019-04-12,9.0,12.0,6290583.333333332,7585009.321663503,8024209.911458332,5.716666666666666,2.5,2.8431203515386634,34.611,10.0,Drama,,,,,,,,,,,,,0.6771114193724463,15.44271834601694,15.05612342782724,,15.44271834601694,15.05612342782724,,17.653101991090004,24.8024353339694,
Maria Bello,1,22,54,54013168.23903509,26829191.0331384,29867469.84913582,6.340740740740742,2.7777777777777777,4.4583116994975285,32.51551851851852,14.0,Drama,4015.0,1998-09-16,2009-09-13,2009-09-13,2020-09-13,27.0,27.0,20758321.150097463,19383984.871703785,54901762.60818714,6.0481481481481465,2.4814814814814814,1.931615527467452,32.32648148148148,15.0,Drama,,,,,,,,,,,,,0.8944952260273071,7.098709323115279,3.0091211596006904,,7.098709323115279,3.0091211596006904,,9.411972043717872,6.4672105780924865,
Thekla Reuten,1,25,36,7857662.394736842,4815828.6184210535,3585562.9754312183,6.321052631578947,3.631578947368421,3.3905522965066117,9.316157894736842,13.0,Drama,4380.0,1998-02-12,2010-02-09,2010-02-09,2023-09-23,19.0,17.0,8086771.213235293,15750151.79389231,19526621.752941176,6.376470588235295,2.588235294117647,3.0689876378224903,9.231588235294115,10.0,Drama,,,,,,,,,,,,,0.5627340665638066,5.433127440694346,2.2887165390016957,,5.433127440694346,2.2887165390016957,,7.302408077101672,1.0555281926542064,
Hannah Herzsprung,1,25,39,13448021.782608695,5606250.0,8953740.34389167,6.538888888888887,4.4444444444444455,5.717635702341603,12.289888888888886,13.0,Drama,4380.0,1998-12-14,2010-12-11,2010-12-11,2023-10-04,18.0,21.0,1044642.8571428572,1868713.9526248244,2757817.5258799167,5.976190476190474,1.7142857142857142,1.7766436291597745,7.573904761904762,13.0,Drama,,,,,,,,,,,,,0.5560018916734043,5.046256462467255,2.0078448986280923,,5.046256462467255,2.0078448986280923,,9.899036229418112,0.164896066691347,
Pablo Schreiber,2,21,35,32985506.52713816,16508141.44736842,17070104.15733962,6.50625,8.4375,6.324246496619183,25.978625,10.0,Drama,3650.0,2001-08-24,2011-08-22,2011-08-22,2022-01-21,16.0,19.0,26911288.08864266,27719841.457401823,46953094.92590028,5.794736842105262,3.4736842105263164,2.603002740816472,24.29568421052632,13.0,Drama,,,,,,,,,,,,,0.588122130519622,1.4338864633661257,1.8530356539874857,,1.4338864633661257,1.8530356539874857,,0.7258967777537969,0.2231554632516329,
Nikki Amuka-Bird,1,23,22,16729271.965277778,13668402.944444442,13001099.247112,6.083333333333332,8.5,4.536885862938733,9.61,4.0,Drama,4015.0,2000-06-12,2011-06-10,2011-06-10,2023-07-14,6.0,16.0,20924870.041666664,41220675.64441608,28378338.3125,6.424999999999999,8.125,6.352902879786531,14.650125000000005,14.0,Drama,,,,,,,,,,,,,0.6160715000452395,4.470304097748526,1.5372764036308433,,4.470304097748526,1.5372764036308433,,5.977419928804495,0.4299783138910968,
